Time,"__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-03-04 19:31:01,837972056,576389560,1777790624,590763904,669687680,1292710464,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:31:31,1484491976,1016184864,2148986528,977915352,1038504000,1642934848,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:32:01,1111377584,640812744,825543088,574494264,591046992,2026713664,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:32:31,1100582112,871238072,1037355440,801514584,827005048,469202336,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:33:01,969539232,1148041184,1293207984,1073656584,1085595744,710374816,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:33:31,1297724208,808531656,1765067184,690431920,674914424,1123513760,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:34:01,1449362304,1335660288,2213857712,1139415864,1102316288,1538749856,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:34:31,1073022296,919518200,818129440,720966000,652899888,1897362848,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:35:01,837624240,1262046176,1128507936,1046504688,952132736,408517808,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:35:31,1175953976,843040456,1510189600,606081936,491505832,771325104,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:36:01,1466328696,1306876240,1948494368,1037364184,896590384,1159298224,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:36:31,1015425312,833219880,526057416,545714576,398467496,1488551088,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:37:01,1384999816,1102714672,777715656,821331784,661360416,1729723568,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:37:31,720997656,617756936,1111162824,1174126264,1001343656,2048490672,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:38:01,1108976992,1050925808,1494941640,745844552,547897128,622891920,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:38:31,1361914336,1368757856,1782251464,1048683816,846479720,903910288,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:39:01,860566784,837958416,2075852744,1367288504,1137851152,1176540048,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:39:31,1585541024,1176296464,597192800,838634304,610291056,1468044176,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:40:01,1263523184,805136216,1018720352,1274595272,1035595032,1887474576,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:40:31,1373023344,711686336,1649963104,1097165640,835288464,742398744,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:41:01,1398947936,1088124472,1985507424,610893088,549413176,1004542744,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:41:31,1467202056,627903840,560108880,1009628240,825264976,1254103832,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:42:01,1505704512,990034208,904041808,1366690320,1111721920,1512053528,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:42:31,1478733952,1338517952,1220711760,855921360,527922208,1751128856,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:43:01,1585480336,932187856,1661113680,1282222840,853509224,2051021592,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:43:31,1582969616,1213442152,1919063376,694779424,1138448520,530347992,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:44:01,831494920,618211200,2181207376,972718072,574212304,788297688,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:44:31,845883136,854972128,588010240,1208117544,819453856,1000110040,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:45:01,1113341456,597195576,1095521024,892756272,510590816,1518106584,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:45:31,1608775496,1159070896,1563185920,560411480,1013408200,2004645848,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:46:01,1366024864,837028072,2047628032,1071834072,527160896,524422056,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:46:31,1003116168,1267875880,622825480,620740968,855748496,828509096,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:47:01,1550854752,815190896,994021384,1000865608,1165181072,1113721768,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:47:31,1217808800,1293062744,1447006216,623548160,666397248,1445071784,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:48:01,953043608,874993472,1837076488,1041226056,1047427096,1797393320,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:48:31,1473138368,1111413112,2050985992,1274505600,1290230856,2009205672,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:49:01,1101120200,1388333912,516145288,695436064,719860120,475819552,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:49:31,1487671144,779545992,734249096,930196200,960171640,689729056,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:50:01,924809632,819329560,1489223816,857164416,892743728,1444703776,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:50:31,1632003648,1174583560,1822670984,1222502848,1177941944,1704750624,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:51:01,1443762352,771187568,2260975752,791679808,678762200,2015129120,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:51:31,1266665568,1146534240,819807592,1185785496,1015740016,532019776,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:52:01,1192985344,1057708064,1522353512,1020128152,727998160,1064696384,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:52:31,1074959160,713290176,1983726952,654550232,1167849384,1477835328,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:53:01,957218888,989665832,2243773800,928732720,589134936,1721104960,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:53:31,943541712,631354496,930740856,1403420272,1012766680,2123758144,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:54:01,1557378536,1074987048,1322908280,978923528,556496288,706403320,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-04 19:54:31,1273984896,1398414640,1601829496,1279469360,854858656,976935928,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
