Time,Series_A
2026-03-17 22:55:12,0.11190100376324728
2026-03-17 22:55:42,0.11253436141789974
2026-03-17 22:56:12,0.11320843585972193
2026-03-17 22:56:42,0.10677349663414795
2026-03-17 22:57:12,0.10687046541530137
2026-03-17 22:57:42,0.10713811945311426
2026-03-17 22:58:12,0.10719763404254717
2026-03-17 22:58:42,0.1075292369713478
2026-03-17 22:59:12,0.10811120117198893
2026-03-17 22:59:42,0.10809816089110673
2026-03-17 23:00:12,0.1084168144472575
2026-03-17 23:00:42,0.1084353900293972
2026-03-17 23:01:12,0.10863664065394937
2026-03-17 23:01:42,0.10523819800287745
2026-03-17 23:02:12,0.10555158898246769
2026-03-17 23:02:42,0.10595226196601072
2026-03-17 23:03:12,0.10620749187873832
2026-03-17 23:03:42,0.10613275521084725
2026-03-17 23:04:12,0.10661697285990279
2026-03-17 23:04:42,0.1071295235747016
2026-03-17 23:05:12,0.10761567049846549
2026-03-17 23:05:42,0.1077151847101242
2026-03-17 23:06:12,0.10824351305368984
2026-03-17 23:06:42,0.1075054594181358
2026-03-17 23:07:12,0.10800651529200204
2026-03-17 23:07:42,0.10776615392571798
2026-03-17 23:08:12,0.10784189058416468
2026-03-17 23:08:42,0.10873703364518729
2026-03-17 23:09:12,0.109031162180438
2026-03-17 23:09:42,0.10993419405584402
2026-03-17 23:10:12,0.11036396777464778
2026-03-17 23:10:42,0.11133670606242255
2026-03-17 23:11:12,0.11177989379595253
2026-03-17 23:11:42,0.11070641908583995
2026-03-17 23:12:12,0.1112559290475388
2026-03-17 23:12:42,0.11163117802877316
2026-03-17 23:13:12,0.11258096703834161
2026-03-17 23:13:42,0.11352282682986782
2026-03-17 23:14:12,0.11463359411706567
2026-03-17 23:14:42,0.11573238171942518
2026-03-17 23:15:12,0.11661418147212448
2026-03-17 23:15:42,0.11779427133693232
2026-03-17 23:16:12,0.11867665694268444
2026-03-17 23:16:42,0.11717861048484036
2026-03-17 23:17:12,0.1177640696019689
2026-03-17 23:17:42,0.11911385483379526
2026-03-17 23:18:12,0.12011561304951311
2026-03-17 23:18:42,0.1214112775803582
2026-03-17 23:19:12,0.12292812184046545
2026-03-17 23:19:42,0.1239463647489794
2026-03-17 23:20:12,0.12561321769334804
2026-03-17 23:20:42,0.12730274719122603
2026-03-17 23:21:12,0.12887657071117561
2026-03-17 23:21:42,0.12619977781017927
2026-03-17 23:22:12,0.12748941209494638
2026-03-17 23:22:42,0.1287118146914471
2026-03-17 23:23:12,0.13035697087103268
2026-03-17 23:23:42,0.131801866315707
2026-03-17 23:24:12,0.1324961728896803
2026-03-17 23:24:42,0.13267679744640795
2026-03-17 23:25:12,0.13265490876424552
2026-03-17 23:25:42,0.13276841274276854
2026-03-17 23:26:12,0.1327399079614753
2026-03-17 23:26:42,0.12679773175879602
2026-03-17 23:27:12,0.12734486800553954
2026-03-17 23:27:42,0.12751408862956698
2026-03-17 23:28:12,0.12808314386121708
2026-03-17 23:28:42,0.1281670622605736
2026-03-17 23:29:12,0.12843144360202255
2026-03-17 23:29:42,0.12900738765750042
2026-03-17 23:30:12,0.12923197139501763
2026-03-17 23:30:42,0.12941324241028632
2026-03-17 23:31:12,0.13003787287463497
2026-03-17 23:31:42,0.12746726078900164
2026-03-17 23:32:12,0.12768889505942546
2026-03-17 23:32:42,0.127835287616223
2026-03-17 23:33:12,0.1280861236310546
2026-03-17 23:33:42,0.12812863838104155
2026-03-17 23:34:12,0.12858578557869177
2026-03-17 23:34:42,0.12910607359415344
2026-03-17 23:35:12,0.12934289964029128
2026-03-17 23:35:42,0.1297048962214347
2026-03-17 23:36:12,0.13012547810785827
2026-03-17 23:36:42,0.12878823821209365
2026-03-17 23:37:12,0.12930949591536686
2026-03-17 23:37:42,0.1299938126846984
2026-03-17 23:38:12,0.13052422181669293
2026-03-17 23:38:42,0.13078218907730518
2026-03-17 23:39:12,0.1311816701529132
2026-03-17 23:39:42,0.13181522982585972
2026-03-17 23:40:12,0.13228380115803956
2026-03-17 23:40:42,0.13276702891745415
2026-03-17 23:41:12,0.13310174292798346
2026-03-17 23:41:42,0.13211991381697558
2026-03-17 23:42:12,0.1326998780365054
2026-03-17 23:42:42,0.13302431941678128
2026-03-17 23:43:12,0.13345095175111224
2026-03-17 23:43:42,0.13436988246626155
2026-03-17 23:44:12,0.1350566133542072
2026-03-17 23:44:42,0.1359939984405198
2026-03-17 23:45:12,0.1374820752955515
2026-03-17 23:45:42,0.1381559174163355
2026-03-17 23:46:12,0.13938404723147313
2026-03-17 23:46:42,0.13793726291574923
2026-03-17 23:47:12,0.13879789115123004
2026-03-17 23:47:42,0.1396137218300009
2026-03-17 23:48:12,0.14017049434937154
2026-03-17 23:48:42,0.1407821451383262
2026-03-17 23:49:12,0.1415472490234562
2026-03-17 23:49:42,0.14220185900264476
2026-03-17 23:50:12,0.14319990008175176
2026-03-17 23:50:42,0.14362418900387153
2026-03-17 23:51:12,0.14461362410365114
2026-03-17 23:51:42,0.14123743376767098
2026-03-17 23:52:12,0.1424290588770702
2026-03-17 23:52:42,0.1435388160727977
2026-03-17 23:53:12,0.1452846985738064
2026-03-17 23:53:42,0.14711230757568097
2026-03-17 23:54:12,0.14862397006654532
2026-03-17 23:54:42,0.14892827022290245
2026-03-17 23:55:12,0.14905303672131986
2026-03-17 23:55:42,0.14959523362077337
2026-03-17 23:56:12,0.14981352448843033
2026-03-17 23:56:42,0.14637028428064847
2026-03-17 23:57:12,0.1461276098048973
2026-03-17 23:57:42,0.1462088817646015
2026-03-17 23:58:12,0.14647355603257686
2026-03-17 23:58:42,0.14669107923071636
2026-03-17 23:59:12,0.14695216767397196
2026-03-17 23:59:42,0.14742265817994546
2026-03-18 00:00:12,0.14699946015661366
2026-03-18 00:00:42,0.14743148637939632
2026-03-18 00:01:12,0.14783568458217086
2026-03-18 00:01:42,0.14462109878053173
2026-03-18 00:02:12,0.14510679116313396
2026-03-18 00:02:42,0.14540497016518075
2026-03-18 00:03:12,0.14537183916495333
2026-03-18 00:03:42,0.14588388483401696
2026-03-18 00:04:12,0.14632193120196288
2026-03-18 00:04:42,0.14664924124201453
2026-03-18 00:05:12,0.14705391418778013
2026-03-18 00:05:42,0.14697250081527008
2026-03-18 00:06:12,0.14742725409613555
2026-03-18 00:06:42,0.14682325980052613
2026-03-18 00:07:12,0.14701365194177207
2026-03-18 00:07:42,0.14746313254516233
2026-03-18 00:08:12,0.14795574405433645
2026-03-18 00:08:42,0.14838327537007606
2026-03-18 00:09:12,0.1482604179445376
2026-03-18 00:09:42,0.14859245521267048
2026-03-18 00:10:12,0.14958788015486923
2026-03-18 00:10:42,0.14981353458934504
2026-03-18 00:11:12,0.1505130532353053
2026-03-18 00:11:42,0.14937417510248766
2026-03-18 00:12:12,0.15041480163798454
2026-03-18 00:12:42,0.1506810112449948
2026-03-18 00:13:12,0.15185495975366292
2026-03-18 00:13:42,0.15241604536361197
2026-03-18 00:14:12,0.15352742880660672
2026-03-18 00:14:42,0.15398793960885318
2026-03-18 00:15:12,0.1549332943168668
2026-03-18 00:15:42,0.1559502645101281
2026-03-18 00:16:12,0.15735349368165058
2026-03-18 00:16:42,0.15628767546488323
2026-03-18 00:17:12,0.1573553017453825
2026-03-18 00:17:42,0.15844684699189962
2026-03-18 00:18:12,0.1589468018660632
2026-03-18 00:18:42,0.1598379449648632
2026-03-18 00:19:12,0.1606390384090817
2026-03-18 00:19:42,0.16186355209675546
2026-03-18 00:20:12,0.16327492260552892
2026-03-18 00:20:42,0.16449898175204103
2026-03-18 00:21:12,0.165475800809356
2026-03-18 00:21:42,0.1627341398341339
2026-03-18 00:22:12,0.1632522258501902
2026-03-18 00:22:42,0.1647616459379904
2026-03-18 00:23:12,0.16641074147431031
2026-03-18 00:23:42,0.16789190930368486
2026-03-18 00:24:12,0.16942926852155488
2026-03-18 00:24:42,0.17103736444509338
2026-03-18 00:25:12,0.17233915013024878
2026-03-18 00:25:42,0.17253335031633793
2026-03-18 00:26:12,0.1729446393612343
2026-03-18 00:26:42,0.1677640822281123
2026-03-18 00:27:12,0.16816102797412974
2026-03-18 00:27:42,0.16835601603156577
2026-03-18 00:28:12,0.16849204504987755
2026-03-18 00:28:42,0.1688126985871396
2026-03-18 00:29:12,0.16907033251756662
2026-03-18 00:29:42,0.16953653013479114
2026-03-18 00:30:12,0.1697925176161215
2026-03-18 00:30:42,0.16993384961465263
2026-03-18 00:31:12,0.17002114171952012
2026-03-18 00:31:42,0.16565939503500648
2026-03-18 00:32:12,0.16609905754930496
2026-03-18 00:32:42,0.16667599149442378
2026-03-18 00:33:12,0.16703002855478083
2026-03-18 00:33:42,0.16693494864467695
2026-03-18 00:34:12,0.1675462964061905
2026-03-18 00:34:42,0.1679799084725816
2026-03-18 00:35:12,0.16806571574298768
2026-03-18 00:35:42,0.1685226104177703
2026-03-18 00:36:12,0.16876838587433543
2026-03-18 00:36:42,0.16776568827355015
2026-03-18 00:37:12,0.16814677558348312
2026-03-18 00:37:42,0.16821411838181125
2026-03-18 00:38:12,0.16882986004122083
2026-03-18 00:38:42,0.16919079602632037
2026-03-18 00:39:12,0.16942563219226162
2026-03-18 00:39:42,0.16988373897680864
2026-03-18 00:40:12,0.17054450041305166
2026-03-18 00:40:42,0.1713390686663717
2026-03-18 00:41:12,0.17216006091255603
2026-03-18 00:41:42,0.17145581503851454
2026-03-18 00:42:12,0.17183491246825094
2026-03-18 00:42:42,0.17276248956638643
2026-03-18 00:43:12,0.1731775058488084
2026-03-18 00:43:42,0.1736068250264505
2026-03-18 00:44:12,0.17455245245916112
2026-03-18 00:44:42,0.17455349285337557
2026-03-18 00:45:12,0.17537307097150143
2026-03-18 00:45:42,0.17674007826289723
2026-03-18 00:46:12,0.1776177568423975
2026-03-18 00:46:42,0.17594723726599149
2026-03-18 00:47:12,0.17701923724255736
2026-03-18 00:47:42,0.17786477471147116
2026-03-18 00:48:12,0.17888547214225806
2026-03-18 00:48:42,0.17958232414673658
2026-03-18 00:49:12,0.18061477904223833
2026-03-18 00:49:42,0.18197322075796557
2026-03-18 00:50:12,0.18232265180121784
2026-03-18 00:50:42,0.18339556086010703
2026-03-18 00:51:12,0.18444818728227164
2026-03-18 00:51:42,0.1818030607488707
2026-03-18 00:52:12,0.18286109116040167
2026-03-18 00:52:42,0.18419356342442625
2026-03-18 00:53:12,0.18495099061438158
2026-03-18 00:53:42,0.18662564146490132
2026-03-18 00:54:12,0.18772415634256384
2026-03-18 00:54:42,0.1893272422124094
2026-03-18 00:55:12,0.19023672857231097
2026-03-18 00:55:42,0.19072716838482384
2026-03-18 00:56:12,0.1909617217251534
2026-03-18 00:56:42,0.18717113126254817
2026-03-18 00:57:12,0.18736563447607843
2026-03-18 00:57:42,0.18767727799742498
2026-03-18 00:58:12,0.1878725892841315
2026-03-18 00:58:42,0.18827790868843813
2026-03-18 00:59:12,0.1884033317463113
2026-03-18 00:59:42,0.18888532719413206
2026-03-18 01:00:12,0.18883861046362846
2026-03-18 01:00:42,0.18889987251130508
2026-03-18 01:01:12,0.18931671705928838
2026-03-18 01:01:42,0.18441989462018718
2026-03-18 01:02:12,0.1846682559109164
2026-03-18 01:02:42,0.1850613330066024
2026-03-18 01:03:12,0.1854044812809091
2026-03-18 01:03:42,0.18553503560345164
2026-03-18 01:04:12,0.18573835691551802
2026-03-18 01:04:42,0.18609143438897824
2026-03-18 01:05:12,0.18668249951376722
2026-03-18 01:05:42,0.18701619333191147
2026-03-18 01:06:12,0.18735194773665523
2026-03-18 01:06:42,0.1863969668569292
2026-03-18 01:07:12,0.1867619331069954
2026-03-18 01:07:42,0.18708254624059864
2026-03-18 01:08:12,0.18732716009197287
2026-03-18 01:08:42,0.18753333996290036
2026-03-18 01:09:12,0.18843709910416503
2026-03-18 01:09:42,0.18891579155287777
2026-03-18 01:10:12,0.18924411168439975
2026-03-18 01:10:42,0.18970799619215717
2026-03-18 01:11:12,0.19026946563686495
2026-03-18 01:11:42,0.1895172101152378
2026-03-18 01:12:12,0.1898641967371318
2026-03-18 01:12:42,0.1902051733147773
2026-03-18 01:13:12,0.19086647009949956
2026-03-18 01:13:42,0.1912474766021149
2026-03-18 01:14:12,0.19217891224966713
2026-03-18 01:14:42,0.19265404917640425
2026-03-18 01:15:12,0.19330107336865052
2026-03-18 01:15:42,0.1936314641876867
2026-03-18 01:16:12,0.19461362662887982
2026-03-18 01:16:42,0.19353784891021483
2026-03-18 01:17:12,0.1946045863102202
2026-03-18 01:17:42,0.19546267921611044
2026-03-18 01:18:12,0.19671379871311317
2026-03-18 01:18:42,0.19796826161288275
2026-03-18 01:19:12,0.19899820138062332
2026-03-18 01:19:42,0.20011580698707543
2026-03-18 01:20:12,0.20105825263165444
2026-03-18 01:20:42,0.2024846937051655
2026-03-18 01:21:12,0.20348757312241547
2026-03-18 01:21:42,0.20218656520769224
2026-03-18 01:22:12,0.2028901848250221
2026-03-18 01:22:42,0.20453937126957436
2026-03-18 01:23:12,0.2059323379117581
