Time,"container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-03-17 22:55:12,21.874317886286352,21.874317886286352,21.874317886286352,21.874317886286352
2026-03-17 22:55:42,21.856821931868183,21.856821931868183,21.856821931868183,21.856821931868183
2026-03-17 22:56:12,22.27612677084248,22.27612677084248,22.27612677084248,22.27612677084248
2026-03-17 22:56:42,23.16681185946756,23.16681185946756,23.16681185946756,23.16681185946756
2026-03-17 22:57:12,23.157545134723776,23.157545134723776,23.157545134723776,23.157545134723776
2026-03-17 22:57:42,22.240506347388713,22.240506347388713,22.240506347388713,22.240506347388713
2026-03-17 22:58:12,21.786977941952763,21.786977941952763,21.786977941952763,21.786977941952763
2026-03-17 22:58:42,21.351238383113706,21.351238383113706,21.351238383113706,21.351238383113706
2026-03-17 22:59:12,21.76955184551567,21.76955184551567,21.76955184551567,21.76955184551567
2026-03-17 22:59:42,23.56406302637351,23.56406302637351,23.56406302637351,23.56406302637351
2026-03-17 23:00:12,22.630926130529122,22.630926130529122,22.630926130529122,22.630926130529122
2026-03-17 23:00:42,22.17830760791854,22.17830760791854,22.17830760791854,22.17830760791854
2026-03-17 23:01:12,21.300046626644967,21.300046626644967,21.300046626644967,21.300046626644967
2026-03-17 23:01:42,21.708670197298137,21.708670197298137,21.708670197298137,21.708670197298137
2026-03-17 23:02:12,23.028199516941264,23.028199516941264,23.028199516941264,23.028199516941264
2026-03-17 23:02:42,24.91649315853607,24.91649315853607,24.91649315853607,24.91649315853607
2026-03-17 23:03:12,24.418163295365353,24.418163295365353,24.418163295365353,24.418163295365353
2026-03-17 23:03:42,24.408396030047204,24.408396030047204,24.408396030047204,24.408396030047204
2026-03-17 23:04:12,24.398632671635188,24.398632671635188,24.398632671635188,24.398632671635188
2026-03-17 23:04:42,24.379117669279108,24.379117669279108,24.379117669279108,24.379117669279108
