Time,"__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-03-17 23:13:12,186232568,1187149880,934533728,1129559576,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:13:42,1184741056,2269271632,1911806560,101972480,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:14:12,2984137248,784779544,796343328,743700992,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:14:42,1520486872,2588246912,1582775328,1366555136,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:15:12,2636167912,566843104,329016096,1869871616,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:15:42,228834832,1342798880,710697760,159806576,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:16:12,1621393728,2664030216,1249665824,526808176,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:16:42,287889744,1326398808,249716960,1202091120,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:17:12,1474837016,2500868672,648175840,1520858224,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:17:42,434862592,1485796080,1707237600,490801152,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:18:12,2024555880,3163725824,457352712,994117632,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:18:42,1282297616,2538846176,1170384392,1629554688,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:19:12,1177677744,2702725728,1803724296,336253872,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:19:42,2876494816,1536977752,367837408,822793136,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:20:12,528000768,2770091368,801947872,1149948848,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:20:42,1681712992,1071983232,1363984608,1816843184,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:21:12,2805996112,2443498888,1869398240,399785472,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:21:42,2793567760,2905163776,435391168,886324736,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:22:12,1988384464,2565501416,1072925376,1528053248,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:22:42,1372107664,2062314888,1423149760,1880374784,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:23:12,2706061504,493923880,1926466240,452992176,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:23:42,453797944,1488000088,354686624,805313712,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:24:12,3263981624,1416686968,717493920,1170218160,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:24:42,680517296,1920003448,1065621152,1516248240,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:25:12,2018500272,3266375032,1707349664,237567504,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:25:42,2802835120,649286088,1975785120,447282704,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:26:12,244297536,1504924104,362835968,812187152,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:26:42,1322233664,2570277320,853569536,1305017872,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:27:12,2802822976,842429224,1495298048,1950940688,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:27:42,856858976,2184606504,195580568,610588688,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:28:12,2819793248,884352656,1118327448,1573181456,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:28:42,110383616,1400252048,1328042648,1784993808,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:29:12,1041519104,2335581840,1695044248,229446368,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:29:42,2589217280,666334416,419710464,856494816,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:30:12,840181000,2125952208,950289920,1366102752,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:30:42,2157192456,217710080,1459897856,1854739168,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:31:12,676689904,1949957632,203829248,579387984,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:31:42,2266331120,318395776,851849216,1206436432,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:32:12,513148824,1769624960,1376137216,1711850064,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:32:42,1624639384,3078247808,1885745152,277513248,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:33:12,3021342616,1258064984,625892880,919241760,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:33:42,840704072,2289863768,997088784,1269466144,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:34:12,2853969992,1081890800,1915641360,128767368,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:34:42,987414496,2470205424,506504120,757912968,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:35:12,2463809504,767437864,1009820600,1263326600,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:35:42,467287168,2021534760,1362142136,1613550984,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:36:12,1931099264,306213776,1729143736,1982649736,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:36:42,257703936,1891660688,156048896,409948216,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:37:12,2510045184,956285808,799874560,1053773880,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:37:42,1251860736,2952774512,1424825856,1678725176,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:38:12,3290292480,2034323456,288274976,543931392,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:38:42,1671400144,448909592,776911392,1034664960,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:39:12,3038743248,1849807128,1146010144,1403763712,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:39:42,2535432400,1212409736,1859041824,105851904,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:40:12,1541446424,339971304,523495424,611265536,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:40:42,635541048,2638449896,1093920768,1099901952,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:41:12,3147929144,1917229480,1823729664,1745824768,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:41:42,2397265856,1149884888,611595512,447911936,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:42:12,1688587984,420090424,1337210104,1093834752,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:42:42,614965872,2554991160,1635005688,1305647104,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:43:12,3056050800,1766538576,1949578488,1534236672,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:43:42,3236329752,1938595952,873894416,372675496,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:44:12,3156836608,1695506624,1463194128,878089128,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:44:42,1349195312,307113672,1951830544,1295422376,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:45:12,3253439296,2286975952,809125568,224243200,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:45:42,904731488,3302058560,1027229376,440249856,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:46:12,3211799872,2454889120,1863993024,1220390400,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:46:42,1144121656,622168448,369479168,1681763840,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:47:12,1228106400,760677176,1013304832,427922104,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:47:42,1417003120,1100493728,1501941248,916558520,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:48:12,112732416,2815964064,82536848,1424069304,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:48:42,460928080,220027768,573270416,1912705720,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:49:12,796598528,601677744,1078684048,411740224,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:49:42,2965052208,2443057888,1898670480,982165568,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:50:12,679603680,3298843376,816473832,1487579200,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:50:42,2973887968,2183587360,1642751720,1982507072,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:51:12,633928504,2808607272,559383392,563343376,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:51:42,1120614336,3228216040,1247249248,919859216,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:52:12,143643288,1819266048,303636240,1563684880,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:52:42,2484033432,955655680,989404944,1916006416,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:53:12,403812224,1899556256,1691950864,360659456,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:53:42,1557813120,3010893504,589343456,851393024,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:54:12,3310994896,1585315392,1786817248,1627339264,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:54:42,505453120,2092826176,258627936,185401232,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:55:12,1163958848,2747137600,499800416,416087952,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:55:42,2497747520,868369088,1275746656,1183645584,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:56:12,3277888064,1786921664,1653234016,1548550032,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:56:42,681387360,2260878016,86279224,1898774416,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:57:12,1608328544,3187819200,465863736,340758832,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:57:42,2115839328,473941120,688161848,550474032,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:58:12,3042780512,1400882304,1063552056,917475632,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:58:42,610101568,2176828544,1424262200,1267700016,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:59:12,1541237056,3103769728,1797555256,1632604464,5368709120,5368709120,4294967296,4294967296
2026-03-17 23:59:42,3286067520,1631696200,788937384,613517648,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:00:12,1130311704,2713826632,1158036136,982616400,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:00:42,2464100376,772019848,1652964008,1475447120,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:01:12,442669416,1988368008,235414256,1982957904,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:01:42,1470273896,3074692744,585638640,407708072,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:02:12,2783091048,1149635744,1227367152,1053630888,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:02:42,601945144,2202406048,1577591536,1403855272,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:03:12,2061562936,461807048,157916248,1907171752,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:03:42,237155744,1866898888,784964696,611674752,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:04:12,1440920992,3087441352,1430887512,1259694720,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:04:42,2422388128,872853312,1919523928,1752525440,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:05:12,719706016,2357636928,499893240,196128192,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:05:42,1940248480,373718736,936100856,684764608,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:06:12,459727800,1866890960,1351336952,1051766208,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:06:42,1931928504,432524456,1879819256,1513139648,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:07:12,761797912,2626145448,502100232,129149224,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:07:42,2275941656,684166992,894267656,479373608,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:08:12,757695272,2370277200,1303212296,844278056,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:08:42,2297004840,701094520,1693282568,1194502440,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:09:12,505939320,2118769272,1965912328,1423092008,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:09:42,1785202040,172642832,296723016,1637001512,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:10:12,1814565088,160186080,936354376,230000248,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:10:42,1991117224,525209544,1706009160,1121289848,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:11:12,1223400864,3045986248,1934598728,1349879416,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:11:42,590067544,2488151160,361925744,1700103800,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:12:12,518958560,2496727280,1005751408,423152432,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:12:42,3073289696,1905259648,1362267248,777571120,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:13:12,3274582432,2173817536,219697624,1561905968,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:13:42,3253693072,2433870560,980963800,339474104,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:14:12,154418880,2417302424,1624789464,1048311480,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:14:42,3082043072,2320862304,325020576,1675359928,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:15:12,1375102096,383204768,998206368,260486176,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:15:42,2859971408,1943816576,1721723808,820425760,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:16:12,960034192,211515160,335470640,1193718816,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:16:42,2939879576,2023491184,1123999792,1818670112,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:17:12,1421850216,509505904,1935597616,543586656,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:17:42,3200283920,2254670432,801267104,1170635104,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:18:12,1614892448,631436272,1476550048,1676048736,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:18:42,2663565288,1835362608,344260936,380841216,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:19:12,453402128,2833641040,1015349576,886254848,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:19:42,1061653640,598206480,1531248968,1236479232,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:20:12,1477220096,1844077952,116205072,1748184320,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:20:42,692909968,1303191408,609035792,311885064,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:21:12,974858632,2301696080,1380787728,1089928456,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:21:42,676769072,2637411368,79142184,1712782600,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:22:12,119079112,2440440704,456629544,165772784,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:22:42,295417272,3149315728,811048232,518094320,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:23:12,823988864,1249658720,1180146984,889290224,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:23:42,1453433144,2533249080,1668783400,1375829488,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:24:12,2300886384,880894216,256019968,1883340272,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:24:42,3248931480,2571410296,876776960,588037464,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:25:12,2204866088,1858568360,1514311168,1227668824,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:25:42,2854983208,2504491176,1875021312,1577893208,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:26:12,854320320,633893048,489239416,162904368,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:26:42,1630266560,1275621560,963195768,649443632,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:27:12,2825643200,2475192504,1481192312,1156954416,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:27:42,820800696,457789400,195495440,1786100016,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:28:12,2028760248,1661554648,713491984,370523168,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:28:42,2934729912,2571718616,1210517008,857062432,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:29:12,619661832,248082248,1588004368,1224064032,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:29:42,1999587848,1581870920,300857448,1849015328,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:30:12,2741979656,2370400072,676247656,293062848,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:30:42,716083608,353021288,1164884072,779602112,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:31:12,1919848856,1560980840,1538177128,1154992320,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:31:42,3232666008,2798300520,101367824,1528285376,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:32:12,1207306984,881599320,470466576,87200600,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:32:42,2796948200,2488017752,1095417872,714249048,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:33:12,1316013200,1024355520,1739243536,1355977560,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:33:42,2079376528,1800301760,1948958736,1567789912,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:34:12,598793096,323858568,667603456,291202416,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:34:42,1878055816,1628287112,1156239872,777741680,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:35:12,3069238152,2823663752,1527435776,1148937584,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:35:42,1374847232,1124961632,1923797504,1503356272,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:36:12,3069346048,2811071840,408032008,1868260720,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:36:42,1958008944,1695611024,1074926344,574162648,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:37:12,724796232,445808856,1624380168,1081673432,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:37:42,1995670344,1716682968,1878135560,1293485784,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:38:12,758356872,470905648,502183936,1798899416,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:38:42,2587073416,2291233584,1032763392,364136464,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:39:12,1068883360,768813952,1439610880,731138064,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:39:42,2612387232,2303929216,1831778304,1079265296,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:40:12,1903529960,1582504888,730809616,1863600144,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:40:42,1794589944,1557333072,1355760912,567607296,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:41:12,1857626512,1683335904,1997489424,1213530112,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:41:42,1895377648,1792461392,842449408,1983184896,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:42:12,989634560,957833520,1073136128,291525216,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:42:42,914181504,1205396920,1972814336,1193300576,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:43:12,3204271488,370761200,418906672,1564496480,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:43:42,2512160744,3008978416,750256688,1776308832,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:44:12,2600387672,3130713456,1547174448,774106952,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:44:42,1946110336,2556173352,1899495984,1124331336,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:45:12,1434478512,2107349408,339393936,1491332936,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:45:42,528723960,1189092224,1406844304,471943576,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:46:12,1250178920,2149590288,431906192,1256278424,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:46:42,2059813248,2942414824,947805584,1606502808,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:47:12,2294882432,3122928376,1618894224,189187280,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:47:42,650787944,1071963432,224537664,539411664,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:48:12,1863155456,2728848576,1159867456,1321649360,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:48:42,2672685648,132887040,1677864000,1673970896,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:49:12,1226051664,1814782672,564927504,307087032,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:49:42,2081491552,2788019040,1219238928,881706680,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:50:12,1712463656,2242729312,1892424720,1389217464,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:50:42,232236224,1387548432,459948464,1877853880,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:51:12,1708707680,397760688,1101676976,597134144,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:51:42,1201436384,3220527280,1560953264,1058507584,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:52:12,132103776,2432291216,1827291568,1324845888,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:52:42,1021617536,805360416,529920064,1949797184,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:53:12,1642430136,2340455752,1035333696,532648576,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:53:42,2129156360,302366088,1523970112,1021284992,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:54:12,2674527560,1397260992,1897263168,1392480896,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:54:42,2435588480,2206802024,734073856,226998112,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:55:12,2222040960,2559404696,1107366912,600291168,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:55:42,2435932600,2840346480,1319179264,812103520,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:56:12,3232850360,420475024,1694569472,1174910816,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:56:42,1052010848,1452273808,269170264,1665644384,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:57:12,2264164704,2664427664,919287384,385013840,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:57:42,3186911584,365895200,1418409560,871553104,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:58:12,1190524856,1578049056,149370368,1517475920,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:58:42,2255878072,2639207968,791098880,225742024,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:59:12,2910189496,3289325088,1034368512,456428744,5368709120,5368709120,4294967296,4294967296
2026-03-18 00:59:42,1064727560,1401979568,1669805568,1083477192,5368709120,5368709120,4294967296,4294967296
2026-03-18 01:00:12,1970697224,2345697968,398865888,1729400008,5368709120,5368709120,4294967296,4294967296
