Time,"container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-03-17 22:55:12,0.010279421787772702
2026-03-17 22:55:42,0.010279406128701549
2026-03-17 22:56:12,0.010299240467278424
2026-03-17 22:56:42,0.01033891395058082
2026-03-17 22:57:12,0.010358743217320962
2026-03-17 22:57:42,0.010358730988377965
2026-03-17 22:58:12,0.010378560610900858
2026-03-17 22:58:42,0.01041823726866618
2026-03-17 22:59:12,0.010418225536076122
2026-03-17 22:59:42,0.01053727928007384
2026-03-17 23:00:12,0.010576950963034255
2026-03-17 23:00:42,0.010596781191780718
2026-03-17 23:01:12,0.010596769999103991
2026-03-17 23:01:42,0.010656288763761838
2026-03-17 23:02:12,0.010735656776772868
2026-03-17 23:02:42,0.010894398536750248
2026-03-17 23:03:12,0.010894385112183299
2026-03-17 23:03:42,0.010914218450654828
2026-03-17 23:04:12,0.010993581395517671
2026-03-17 23:04:42,0.011013414908406733
2026-03-17 23:05:12,0.011092780444168676
2026-03-17 23:05:42,0.011092767641258782
2026-03-17 23:06:12,0.011092747510499712
2026-03-17 23:06:42,0.011191964579145982
2026-03-17 23:07:12,0.011191949669649398
2026-03-17 23:07:42,0.011191942375423336
2026-03-17 23:08:12,0.011211774112729498
2026-03-17 23:08:42,0.01129113990830802
2026-03-17 23:09:12,0.011370508157592952
2026-03-17 23:09:42,0.011370555010505587
2026-03-17 23:10:12,0.011370572085318406
2026-03-17 23:10:42,0.011727757791606038
2026-03-17 23:11:12,0.011926181877732823
2026-03-17 23:11:42,0.01208492551664538
2026-03-17 23:12:12,0.012084915557184061
2026-03-17 23:12:42,0.012084905721545497
2026-03-17 23:13:12,0.01208489600743479
2026-03-17 23:13:42,0.012144417872774047
2026-03-17 23:14:12,0.012144403408067828
2026-03-17 23:14:42,0.0122436154098638
2026-03-17 23:15:12,0.01224360113282838
2026-03-17 23:15:42,0.01224359680914318
2026-03-17 23:16:12,0.012243590105982683
2026-03-17 23:16:42,0.01224357864902457
2026-03-17 23:17:12,0.012243569729327615
2026-03-17 23:17:42,0.012243560914036162
2026-03-17 23:18:12,0.012243549826919213
2026-03-17 23:18:42,0.012699943072236295
2026-03-17 23:19:12,0.013374620842257856
2026-03-17 23:19:42,0.014009608063477137
2026-03-17 23:20:12,0.014009593248568543
2026-03-17 23:20:42,0.01400959180167869
2026-03-17 23:21:12,0.014009577244781088
2026-03-17 23:21:42,0.01400957068238587
2026-03-17 23:22:12,0.014009564192960433
2026-03-17 23:22:42,0.014009552611873905
2026-03-17 23:23:12,0.014009541158147298
2026-03-17 23:23:42,0.01400953238316229
2026-03-17 23:24:12,0.014009523703626845
2026-03-17 23:24:42,0.014049197063657252
2026-03-17 23:25:12,0.014049191092975422
2026-03-17 23:25:42,0.014049182680307295
2026-03-17 23:26:12,0.014049174357199257
2026-03-17 23:26:42,0.014049166122228727
2026-03-17 23:27:12,0.014049155507709833
2026-03-17 23:27:42,0.014049149911158848
2026-03-17 23:28:12,0.014049137051193658
2026-03-17 23:28:42,0.014049131608372836
2026-03-17 23:29:12,0.014049123806296934
2026-03-17 23:29:42,0.014049363598643203
2026-03-17 23:30:12,0.014069203201469743
2026-03-17 23:30:42,0.014069194348286044
2026-03-17 23:31:12,0.014069185584589358
2026-03-17 23:31:42,0.014069179267113135
2026-03-17 23:32:12,0.014069168320284165
2026-03-17 23:32:42,0.01406916215165902
2026-03-17 23:33:12,0.014069158367188335
2026-03-17 23:33:42,0.014069149996852348
2026-03-17 23:34:12,0.014069144008880999
2026-03-17 23:34:42,0.01410881846537541
2026-03-17 23:35:12,0.014128660803729712
2026-03-17 23:35:42,0.014208029441195135
2026-03-17 23:36:12,0.01420802363615924
2026-03-17 23:36:42,0.014208015619359691
2026-03-17 23:37:12,0.01420800993550494
2026-03-17 23:37:42,0.014208002059715596
2026-03-17 23:38:12,0.01422784006403825
2026-03-17 23:38:42,0.014307208793718513
2026-03-17 23:39:12,0.014327044615531762
2026-03-17 23:39:42,0.014644535881970558
2026-03-17 23:40:12,0.014644528105171892
2026-03-17 23:40:42,0.014644522650897671
2026-03-17 23:41:12,0.01482310438484194
2026-03-17 23:41:42,0.015001692824114683
2026-03-17 23:42:12,0.015160433115473982
