Time,"__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"""
2026-02-10 18:30:00,0.000282,,0.001548,0.000237,0.001426,0.000248
2026-02-10 18:30:30,0.000282,,0.001548,0.000237,0.001426,0.000248
2026-02-10 18:31:00,0.000282,,0.001548,0.000237,0.001426,0.000248
2026-02-10 18:31:30,0.000282,,0.001548,0.000237,0.001426,0.000248
2026-02-10 18:32:00,0.000282,,0.001548,0.000237,0.001426,0.000248
2026-02-10 18:32:30,0.000282,,0.001548,0.000237,0.001426,0.000248
2026-02-10 18:33:00,0.000282,,0.001548,0.000237,0.001426,0.000248
2026-02-10 18:33:30,0.000282,,0.001548,0.000237,0.001426,0.000248
2026-02-10 18:34:00,0.000282,,0.001548,0.000237,0.001426,0.000248
2026-02-10 18:34:30,0.000282,,0.001548,0.000237,0.001426,0.000248
2026-02-10 18:50:30,0.000191,,0.000148,0.000159,0.000125,0.000398
2026-02-10 18:51:00,0.000191,,0.000148,0.000159,0.000125,0.000398
2026-02-10 18:51:30,0.000191,,0.000148,0.000159,0.000125,0.000398
2026-02-10 18:52:00,0.000191,,0.000148,0.000159,0.000125,0.000398
2026-02-10 18:52:30,0.000191,,0.000148,0.000159,0.000125,0.000398
2026-02-10 18:53:00,0.000191,,0.000148,0.000159,0.000125,0.000398
2026-02-10 18:53:30,0.000191,,0.000148,0.000159,0.000125,0.000398
2026-02-10 18:54:00,0.000191,,0.000148,0.000159,0.000125,0.000398
2026-02-10 18:54:30,0.000191,,0.000148,0.000159,0.000125,0.000398
2026-02-10 18:55:00,0.000191,,0.000148,0.000159,0.000125,0.000398
2026-02-10 18:57:00,,4.241541,,,,
2026-02-10 18:57:30,,4.241541,,,,
2026-02-10 18:58:00,,4.241541,,,,
2026-02-10 18:58:30,,4.241541,,,,
2026-02-10 18:59:00,,4.241541,,,,
2026-02-10 18:59:30,,4.241541,,,,
2026-02-10 19:00:00,,4.241541,,,,
2026-02-10 19:00:30,,4.241541,,,,
2026-02-10 19:01:00,,4.241541,,,,
2026-02-10 19:01:30,,4.241541,,,,
2026-02-10 19:12:00,0.000584,,0.00014,0.000719,0.000111,0.000213
2026-02-10 19:12:30,0.000584,,0.00014,0.000719,0.000111,0.000213
2026-02-10 19:13:00,0.000584,,0.00014,0.000719,0.000111,0.000213
2026-02-10 19:13:30,0.000584,,0.00014,0.000719,0.000111,0.000213
2026-02-10 19:14:00,0.000584,,0.00014,0.000719,0.000111,0.000213
2026-02-10 19:14:30,0.000584,,0.00014,0.000719,0.000111,0.000213
2026-02-10 19:15:00,0.000584,,0.00014,0.000719,0.000111,0.000213
2026-02-10 19:15:30,0.000584,,0.00014,0.000719,0.000111,0.000213
2026-02-10 19:16:00,0.000584,,0.00014,0.000719,0.000111,0.000213
2026-02-10 19:16:30,0.000584,,0.00014,0.000719,0.000111,0.000213
2026-02-10 19:36:00,0.000261,,0.000121,0.000542,0.00046,0.000147
2026-02-10 19:36:30,0.000261,,0.000121,0.000542,0.00046,0.000147
2026-02-10 19:37:00,0.000261,,0.000121,0.000542,0.00046,0.000147
2026-02-10 19:37:30,0.000261,,0.000121,0.000542,0.00046,0.000147
2026-02-10 19:38:00,0.000261,,0.000121,0.000542,0.00046,0.000147
2026-02-10 19:38:30,0.000261,,0.000121,0.000542,0.00046,0.000147
2026-02-10 19:39:00,0.000261,,0.000121,0.000542,0.00046,0.000147
2026-02-10 19:39:30,0.000261,,0.000121,0.000542,0.00046,0.000147
2026-02-10 19:40:00,0.000261,,0.000121,0.000542,0.00046,0.000147
2026-02-10 19:40:30,0.000261,,0.000121,0.000542,0.00046,0.000147
2026-02-10 19:56:30,,5.623443,,,,
2026-02-10 19:57:00,,5.623443,,,,
2026-02-10 19:57:30,,5.623443,,,,
2026-02-10 19:58:00,,5.623443,,,,
2026-02-10 19:58:30,,5.623443,,,,
2026-02-10 19:59:00,,5.623443,,,,
2026-02-10 19:59:30,,5.623443,,,,
2026-02-10 20:00:00,,5.623443,,,,
2026-02-10 20:00:30,,5.623443,,,,
2026-02-10 20:01:00,,5.623443,,,,
2026-02-10 20:05:30,0.000157,,0.000136,0.000182,0.000174,0.000145
2026-02-10 20:06:00,0.000157,,0.000136,0.000182,0.000174,0.000145
2026-02-10 20:06:30,0.000157,,0.000136,0.000182,0.000174,0.000145
2026-02-10 20:07:00,0.000157,,0.000136,0.000182,0.000174,0.000145
2026-02-10 20:07:30,0.000157,,0.000136,0.000182,0.000174,0.000145
2026-02-10 20:08:00,0.000157,,0.000136,0.000182,0.000174,0.000145
2026-02-10 20:08:30,0.000157,,0.000136,0.000182,0.000174,0.000145
2026-02-10 20:09:00,0.000157,,0.000136,0.000182,0.000174,0.000145
2026-02-10 20:09:30,0.000157,,0.000136,0.000182,0.000174,0.000145
2026-02-10 20:10:00,0.000157,,0.000136,0.000182,0.000174,0.000145
2026-02-10 20:27:30,0.001118,,0.000158,0.000178,0.000177,0.000191
2026-02-10 20:28:00,0.001118,,0.000158,0.000178,0.000177,0.000191
2026-02-10 20:28:30,0.001118,,0.000158,0.000178,0.000177,0.000191
2026-02-10 20:29:00,0.001118,,0.000158,0.000178,0.000177,0.000191
2026-02-10 20:29:30,0.001118,,0.000158,0.000178,0.000177,0.000191
2026-02-10 20:30:00,0.001118,,0.000158,0.000178,0.000177,0.000191
2026-02-10 20:30:30,0.001118,,0.000158,0.000178,0.000177,0.000191
2026-02-10 20:31:00,0.001118,,0.000158,0.000178,0.000177,0.000191
2026-02-10 20:31:30,0.001118,,0.000158,0.000178,0.000177,0.000191
2026-02-10 20:32:00,0.001118,,0.000158,0.000178,0.000177,0.000191
2026-02-10 20:52:00,,,0.00015,,,
2026-02-10 20:52:30,0.000181,,0.00015,0.000181,0.000162,0.000201
2026-02-10 20:53:00,0.000181,5.625473,0.00015,0.000181,0.000162,0.000201
2026-02-10 20:53:30,0.000181,5.625473,0.00015,0.000181,0.000162,0.000201
2026-02-10 20:54:00,0.000181,5.625473,0.00015,0.000181,0.000162,0.000201
2026-02-10 20:54:30,0.000181,5.625473,0.00015,0.000181,0.000162,0.000201
2026-02-10 20:55:00,0.000181,5.625473,0.00015,0.000181,0.000162,0.000201
2026-02-10 20:55:30,0.000181,5.625473,0.00015,0.000181,0.000162,0.000201
2026-02-10 20:56:00,0.000181,5.625473,0.00015,0.000181,0.000162,0.000201
2026-02-10 20:56:30,0.000181,5.625473,0.00015,0.000181,0.000162,0.000201
2026-02-10 20:57:00,0.000181,5.625473,0.00015,0.000181,0.000162,0.000201
2026-02-10 20:57:30,,5.625473,,,,
2026-02-10 21:15:30,0.000195,,0.000134,0.000154,0.000151,0.000513
2026-02-10 21:16:00,0.000195,,0.000134,0.000154,0.000151,0.000513
2026-02-10 21:16:30,0.000195,,0.000134,0.000154,0.000151,0.000513
2026-02-10 21:17:00,0.000195,,0.000134,0.000154,0.000151,0.000513
2026-02-10 21:17:30,0.000195,,0.000134,0.000154,0.000151,0.000513
2026-02-10 21:18:00,0.000195,,0.000134,0.000154,0.000151,0.000513
2026-02-10 21:18:30,0.000195,,0.000134,0.000154,0.000151,0.000513
2026-02-10 21:19:00,0.000195,,0.000134,0.000154,0.000151,0.000513
2026-02-10 21:19:30,0.000195,,0.000134,0.000154,0.000151,0.000513
2026-02-10 21:20:00,0.000195,,0.000134,0.000154,0.000151,0.000513
2026-02-10 21:40:30,0.000159,,0.00013,0.000217,0.000118,0.000419
2026-02-10 21:41:00,0.000159,,0.00013,0.000217,0.000118,0.000419
2026-02-10 21:41:30,0.000159,,0.00013,0.000217,0.000118,0.000419
2026-02-10 21:42:00,0.000159,,0.00013,0.000217,0.000118,0.000419
2026-02-10 21:42:30,0.000159,,0.00013,0.000217,0.000118,0.000419
2026-02-10 21:43:00,0.000159,,0.00013,0.000217,0.000118,0.000419
2026-02-10 21:43:30,0.000159,,0.00013,0.000217,0.000118,0.000419
2026-02-10 21:44:00,0.000159,,0.00013,0.000217,0.000118,0.000419
2026-02-10 21:44:30,0.000159,,0.00013,0.000217,0.000118,0.000419
2026-02-10 21:45:00,0.000159,,0.00013,0.000217,0.000118,0.000419
2026-02-10 21:52:00,,5.524827,,,,
2026-02-10 21:52:30,,5.524827,,,,
2026-02-10 21:53:00,,5.524827,,,,
2026-02-10 21:53:30,,5.524827,,,,
2026-02-10 21:54:00,,5.524827,,,,
2026-02-10 21:54:30,,5.524827,,,,
2026-02-10 21:55:00,,5.524827,,,,
2026-02-10 21:55:30,,5.524827,,,,
2026-02-10 21:56:00,,5.524827,,,,
2026-02-10 21:56:30,,5.524827,,,,
2026-02-10 22:03:30,0.000185,0.00155,0.00088,0.000131,0.000108,0.000241
2026-02-10 22:04:00,0.000185,0.00155,0.00088,0.000131,0.000108,0.000241
2026-02-10 22:04:30,0.000185,0.00155,0.00088,0.000131,0.000108,0.000241
2026-02-10 22:05:00,0.000185,0.00155,0.00088,0.000131,0.000108,0.000241
2026-02-10 22:05:30,0.000185,0.00155,0.00088,0.000131,0.000108,0.000241
2026-02-10 22:06:00,0.000185,0.00155,0.00088,0.000131,0.000108,0.000241
2026-02-10 22:06:30,0.000185,0.00155,0.00088,0.000131,0.000108,0.000241
2026-02-10 22:07:00,0.000185,0.00155,0.00088,0.000131,0.000108,0.000241
2026-02-10 22:07:30,0.000185,0.00155,0.00088,0.000131,0.000108,0.000241
2026-02-10 22:08:00,0.000185,0.00155,0.00088,0.000131,0.000108,0.000241
2026-02-10 22:24:30,0.000136,,0.000142,0.000163,0.000146,0.000112
2026-02-10 22:25:00,0.000136,,0.000142,0.000163,0.000146,0.000112
2026-02-10 22:25:30,0.000136,,0.000142,0.000163,0.000146,0.000112
2026-02-10 22:26:00,0.000136,,0.000142,0.000163,0.000146,0.000112
2026-02-10 22:26:30,0.000136,,0.000142,0.000163,0.000146,0.000112
2026-02-10 22:27:00,0.000136,,0.000142,0.000163,0.000146,0.000112
2026-02-10 22:27:30,0.000136,,0.000142,0.000163,0.000146,0.000112
2026-02-10 22:28:00,0.000136,,0.000142,0.000163,0.000146,0.000112
2026-02-10 22:28:30,0.000136,,0.000142,0.000163,0.000146,0.000112
2026-02-10 22:29:00,0.000136,,0.000142,0.000163,0.000146,0.000112
2026-02-10 22:50:00,0.000192,,0.000129,0.000487,0.000133,0.000212
2026-02-10 22:50:30,0.000192,,0.000129,0.000487,0.000133,0.000212
2026-02-10 22:51:00,0.000192,,0.000129,0.000487,0.000133,0.000212
2026-02-10 22:51:30,0.000192,,0.000129,0.000487,0.000133,0.000212
2026-02-10 22:52:00,0.000192,,0.000129,0.000487,0.000133,0.000212
2026-02-10 22:52:30,0.000192,,0.000129,0.000487,0.000133,0.000212
2026-02-10 22:53:00,0.000192,,0.000129,0.000487,0.000133,0.000212
2026-02-10 22:53:30,0.000192,,0.000129,0.000487,0.000133,0.000212
2026-02-10 22:54:00,0.000192,,0.000129,0.000487,0.000133,0.000212
2026-02-10 22:54:30,0.000192,,0.000129,0.000487,0.000133,0.000212
2026-02-10 22:56:00,,3.768737,,,,
2026-02-10 22:56:30,,3.768737,,,,
2026-02-10 22:57:00,,3.768737,,,,
2026-02-10 22:57:30,,3.768737,,,,
2026-02-10 22:58:00,,3.768737,,,,
2026-02-10 22:58:30,,3.768737,,,,
2026-02-10 22:59:00,,3.768737,,,,
2026-02-10 22:59:30,,3.768737,,,,
2026-02-10 23:00:00,,3.768737,,,,
2026-02-10 23:00:30,,3.768737,,,,
2026-02-10 23:11:00,0.000441,,0.000124,0.042973,0.00121,0.001439
2026-02-10 23:11:30,0.000441,,0.000124,0.042973,0.00121,0.001439
2026-02-10 23:12:00,0.000441,,0.000124,0.042973,0.00121,0.001439
2026-02-10 23:12:30,0.000441,,0.000124,0.042973,0.00121,0.001439
2026-02-10 23:13:00,0.000441,,0.000124,0.042973,0.00121,0.001439
2026-02-10 23:13:30,0.000441,,0.000124,0.042973,0.00121,0.001439
2026-02-10 23:14:00,0.000441,,0.000124,0.042973,0.00121,0.001439
2026-02-10 23:14:30,0.000441,,0.000124,0.042973,0.00121,0.001439
2026-02-10 23:15:00,0.000441,,0.000124,0.042973,0.00121,0.001439
2026-02-10 23:15:30,0.000441,,0.000124,0.042973,0.00121,0.001439
2026-02-10 23:38:00,0.000192,,0.000129,0.000979,0.000134,0.000214
2026-02-10 23:38:30,0.000192,,0.000129,0.000979,0.000134,0.000214
2026-02-10 23:39:00,0.000192,,0.000129,0.000979,0.000134,0.000214
2026-02-10 23:39:30,0.000192,,0.000129,0.000979,0.000134,0.000214
2026-02-10 23:40:00,0.000192,,0.000129,0.000979,0.000134,0.000214
2026-02-10 23:40:30,0.000192,,0.000129,0.000979,0.000134,0.000214
