Time,"job=""promtail""","container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-02-23 12:36:24,0,0
2026-02-23 12:36:54,0,0
2026-02-23 12:37:24,0,0
2026-02-23 12:37:54,0,0
2026-02-23 12:38:24,0,0
2026-02-23 12:38:54,0,0
2026-02-23 12:39:24,0,0.007770961325966851
2026-02-23 12:39:54,10,1.2862869383886257
2026-02-23 12:40:24,10,2.370981510373444
2026-02-23 12:40:54,10,3.2155223025830257
2026-02-23 12:41:24,10,3.891716093023256
2026-02-23 12:41:54,10,4.445336990936556
2026-02-23 12:42:24,8.333333333333334,4.906943335180055
2026-02-23 12:42:54,0,4.556026966751918
2026-02-23 12:43:24,6.666666666666667,4.302628370546318
2026-02-23 12:43:54,0,4.260324931263859
2026-02-23 12:44:24,3.3333333333333335,4.077768282744283
2026-02-23 12:44:54,10,4.425453119373777
2026-02-23 12:45:24,10,4.734577715341959
2026-02-23 12:45:54,10,5.011219866900175
2026-02-23 12:46:24,0,5.160410222961731
2026-02-23 12:46:54,0,4.915065838351823
2026-02-23 12:47:24,0,4.691991745839637
2026-02-23 12:47:54,0,4.531702668596237
2026-02-23 12:48:24,0,4.467970241331484
2026-02-23 12:48:54,0,4.289489406125166
2026-02-23 12:49:24,0,4.12472028681178
2026-02-23 12:49:54,10,4.058454431565968
2026-02-23 12:50:24,10,4.270400171224733
2026-02-23 12:50:54,10,4.467745745120552
2026-02-23 12:51:24,10,4.651949549389567
2026-02-23 12:51:54,10,4.8242820021482276
2026-02-23 12:52:24,10,4.985854884495317
2026-02-23 12:52:54,10,5.137645352169526
2026-02-23 12:53:24,10,5.280515714005876
2026-02-23 12:53:54,5,5.3819282055185536
2026-02-23 12:54:24,10,5.325075433857539
2026-02-23 12:54:54,10,5.451311020702071
2026-02-23 12:55:24,10,5.570908452234882
2026-02-23 12:55:54,10,5.684377919726729
2026-02-23 12:56:24,10,5.792178637801832
2026-02-23 12:56:54,10,5.89472505605199
2026-02-23 12:57:24,10,5.992392183980968
2026-02-23 12:57:54,10,6.0855201735089075
2026-02-23 12:58:24,10,6.1744182770628315
2026-02-23 12:58:54,10,6.259368278312361
2026-02-23 12:59:24,10,6.340627475742216
2026-02-23 12:59:54,10,6.418431285613041
2026-02-23 13:00:24,10,6.492995519777932
2026-02-23 13:00:54,10,6.5645183847722635
2026-02-23 13:01:24,10,6.633182241172551
2026-02-23 13:01:54,10,6.699155156107119
2026-02-23 13:02:24,10,6.762592276745676
2026-02-23 13:02:54,10,6.823637048397234
2026-02-23 13:03:24,10,6.882422297347317
2026-02-23 13:03:54,10,6.9390711956390065
2026-02-23 13:04:24,10,6.993698122546104
2026-02-23 13:04:54,10,7.046409435417884
2026-02-23 13:05:24,5,7.080072684663985
2026-02-23 13:05:54,0,7.00248816713721
2026-02-23 13:06:24,0,6.995225857777778
2026-02-23 13:06:54,4.166666666666667,7.014670302222222
2026-02-23 13:07:24,1.6666666666666667,7.106336968888889
2026-02-23 13:07:54,0,7.106336968888889
2026-02-23 13:08:24,0,7.106336968888889
2026-02-23 13:08:54,0,7.106336968888889
2026-02-23 13:09:24,10,7.127777777777778
2026-02-23 13:09:54,10,7.045225857777778
2026-02-23 13:10:24,10,7.045225857777778
2026-02-23 13:10:54,10,7.045225857777778
2026-02-23 13:11:24,10,7.045225857777778
2026-02-23 13:11:54,10,7.045225857777778
2026-02-23 13:12:24,10,7.045225857777778
2026-02-23 13:12:54,10,7.206336968888889
2026-02-23 13:13:24,10,7.356336968888889
2026-02-23 13:13:54,10,7.461892524444444
2026-02-23 13:14:24,10,7.606336968888889
2026-02-23 13:14:54,10,7.606336968888889
2026-02-23 13:15:24,10,7.606336968888889
2026-02-23 13:15:54,10,7.606336968888889
2026-02-23 13:16:24,10,7.639670302222222
2026-02-23 13:16:54,10,7.806336968888889
2026-02-23 13:17:24,0,7.91744808
2026-02-23 13:17:54,10,7.978559191111111
2026-02-23 13:18:24,10,8.095225857777779
2026-02-23 13:18:54,10,8.261892524444445
2026-02-23 13:19:24,0,8.35633696888889
2026-02-23 13:19:54,0,8.456336968888888
2026-02-23 13:20:24,10,8.450781413333335
2026-02-23 13:20:54,10,8.450781413333335
2026-02-23 13:21:24,10,8.450781413333335
2026-02-23 13:21:54,10,8.450781413333335
2026-02-23 13:22:24,10,8.434114746666665
2026-02-23 13:22:54,0,8.328559191111111
2026-02-23 13:23:24,10,8.228559191111112
2026-02-23 13:23:54,0,8.131336968888888
2026-02-23 13:24:24,10,8.203559191111111
2026-02-23 13:24:54,10,8.131336968888888
2026-02-23 13:25:24,10,8.131336968888888
2026-02-23 13:25:54,10,8.131336968888888
2026-02-23 13:26:24,10,8.131336968888888
2026-02-23 13:26:54,10,8.131336968888888
2026-02-23 13:27:24,10,8.131336968888888
2026-02-23 13:27:54,0,8.075781413333333
2026-02-23 13:28:24,10,7.936892524444444
2026-02-23 13:28:54,10,7.875781413333333
2026-02-23 13:29:24,0,7.753559191111111
2026-02-23 13:29:54,10,7.625781413333333
2026-02-23 13:30:24,10,7.625781413333333
2026-02-23 13:30:54,10,7.625781413333333
2026-02-23 13:31:24,10,7.625781413333333
2026-02-23 13:31:54,10,7.625781413333333
2026-02-23 13:32:24,10,7.625781413333333
2026-02-23 13:32:54,10,7.625781413333333
2026-02-23 13:33:24,10,7.625781413333333
2026-02-23 13:33:54,10,7.625781413333333
2026-02-23 13:34:24,10,7.625781413333333
