Time,"__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-02-23 12:36:24,400797160,422235888,74297344,253501888,208090784,34830848,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 12:36:54,699763912,750262472,37974528,459706144,414286736,140737024,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 12:37:24,429880576,489229776,180293136,138076656,139260808,274090992,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 12:37:54,717612984,782623272,396299792,379405936,382549216,488000496,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 12:38:24,392483360,484426376,314689360,866614448,859672032,934693872,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 12:38:54,694302800,765847568,530696016,271817552,268541896,1152797680,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 12:39:24,301927200,567954248,441319832,24967832,836804680,1706445808,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 12:39:54,358124072,742142816,1248952104,232948472,282403008,112347328,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 12:40:24,22307232,285934480,328973816,488044424,686079960,1760307680,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 12:40:54,359921200,495643608,1135889976,675233128,874395192,1307342616,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 12:41:24,608519400,318523384,1444209664,61433920,523247312,95186616,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
