Time,"container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail"""
2026-02-23 12:36:30,600
2026-02-23 12:37:00,514.2857142857143
2026-02-23 12:37:30,257.14285714285717
2026-02-23 12:38:00,200
2026-02-23 12:38:30,180
2026-02-23 12:39:00,163.63636363636363
2026-02-23 12:39:30,144
2026-02-23 12:40:00,124.13793103448276
2026-02-23 12:40:30,124.13793103448276
2026-02-23 12:41:00,120
2026-02-23 12:41:30,109.0909090909091
2026-02-23 12:42:00,97.29729729729729
2026-02-23 12:42:30,94.73684210526315
2026-02-23 12:43:00,87.80487804878048
2026-02-23 12:43:30,85.71428571428571
2026-02-23 12:44:00,80
2026-02-23 12:44:30,73.46938775510205
2026-02-23 12:45:00,70.58823529411765
2026-02-23 12:45:30,66.66666666666667
2026-02-23 12:46:00,62.06896551724138
2026-02-23 12:46:30,60
2026-02-23 12:47:00,58.064516129032256
2026-02-23 12:47:30,54.54545454545455
2026-02-23 12:48:00,52.94117647058823
2026-02-23 12:48:30,50.70422535211268
2026-02-23 12:49:00,48
2026-02-23 12:49:30,47.368421052631575
2026-02-23 12:50:00,46.15384615384615
2026-02-23 12:50:30,43.373493975903614
2026-02-23 12:51:00,42.35294117647059
2026-02-23 12:51:30,40.90909090909091
2026-02-23 12:52:00,39.130434782608695
2026-02-23 12:52:30,37.89473684210526
2026-02-23 12:53:00,36
2026-02-23 12:53:30,35.64356435643565
2026-02-23 12:54:00,34.61538461538462
2026-02-23 12:54:30,33.333333333333336
2026-02-23 12:55:00,32.432432432432435
2026-02-23 12:55:30,32.142857142857146
2026-02-23 12:56:00,31.858407079646017
2026-02-23 12:56:30,30.769230769230766
2026-02-23 12:57:00,30
2026-02-23 12:57:30,30
2026-02-23 12:58:00,29.26829268292683
2026-02-23 12:58:30,29.26829268292683
2026-02-23 12:59:00,28.57142857142857
2026-02-23 12:59:30,28.57142857142857
2026-02-23 13:00:00,28.34645669291339
2026-02-23 13:00:30,28.125
2026-02-23 13:01:00,28.125
2026-02-23 13:01:30,27.906976744186046
2026-02-23 13:02:00,27.692307692307693
2026-02-23 13:02:30,27.692307692307693
2026-02-23 13:03:00,27.480916030534353
2026-02-23 13:03:30,27.06766917293233
2026-02-23 13:04:00,26.865671641791046
2026-02-23 13:04:30,26.666666666666668
2026-02-23 13:05:00,26.086956521739133
2026-02-23 13:05:30,25.53191489361702
2026-02-23 13:06:00,25.35211267605634
2026-02-23 13:06:30,24.82758620689655
2026-02-23 13:07:00,24.489795918367346
2026-02-23 13:07:30,24
2026-02-23 13:08:00,24
2026-02-23 13:08:30,23.841059602649008
2026-02-23 13:09:00,23.684210526315788
2026-02-23 13:09:30,23.52941176470588
2026-02-23 13:10:00,23.076923076923077
2026-02-23 13:10:30,22.929936305732483
2026-02-23 13:11:00,22.641509433962263
2026-02-23 13:11:30,22.5
2026-02-23 13:12:00,22.085889570552148
2026-02-23 13:12:30,21.81818181818182
2026-02-23 13:13:00,21.686746987951807
2026-02-23 13:13:30,21.55688622754491
2026-02-23 13:14:00,21.301775147928996
2026-02-23 13:14:30,21.05263157894737
2026-02-23 13:15:00,21.05263157894737
2026-02-23 13:15:30,21.05263157894737
2026-02-23 13:16:00,20.57142857142857
2026-02-23 13:16:30,20.224719101123597
2026-02-23 13:17:00,19.78021978021978
2026-02-23 13:17:30,19.45945945945946
2026-02-23 13:18:00,19.35483870967742
2026-02-23 13:18:30,19.25133689839572
2026-02-23 13:19:00,19.148936170212764
2026-02-23 13:19:30,18.94736842105263
2026-02-23 13:20:00,18.75
2026-02-23 13:20:30,18.652849740932645
2026-02-23 13:21:00,18.274111675126903
2026-02-23 13:21:30,18.09045226130653
2026-02-23 13:22:00,17.821782178217823
2026-02-23 13:22:30,17.5609756097561
2026-02-23 13:23:00,17.475728155339805
2026-02-23 13:23:30,17.30769230769231
2026-02-23 13:24:00,17.30769230769231
2026-02-23 13:24:30,17.142857142857142
2026-02-23 13:25:00,16.901408450704224
2026-02-23 13:25:30,16.666666666666668
2026-02-23 13:26:00,16.589861751152075
2026-02-23 13:26:30,16.43835616438356
2026-02-23 13:27:00,16.289592760180994
2026-02-23 13:27:30,16.143497757847534
2026-02-23 13:28:00,16.071428571428573
2026-02-23 13:28:30,15.859030837004404
2026-02-23 13:29:00,15.584415584415586
2026-02-23 13:29:30,15.584415584415586
2026-02-23 13:30:00,15.319148936170212
2026-02-23 13:30:30,15.254237288135592
2026-02-23 13:31:00,15.254237288135592
2026-02-23 13:31:30,15.18987341772152
2026-02-23 13:32:00,15.062761506276152
2026-02-23 13:32:30,14.87603305785124
2026-02-23 13:33:00,14.754098360655737
2026-02-23 13:33:30,14.754098360655737
2026-02-23 13:34:00,14.69387755102041
2026-02-23 13:34:30,14.399999999999999
