Time,"device=""nbd0""","device=""nbd1""","device=""nbd10""","device=""nbd11""","device=""nbd12""","device=""nbd13""","device=""nbd14""","device=""nbd15""","device=""nbd2""","device=""nbd3""","device=""nbd4""","device=""nbd5""","device=""nbd6""","device=""nbd7""","device=""nbd8""","device=""nbd9""","device=""vda""","device=""vdb"""
2026-02-13 10:40:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375267.3103448276,0
2026-02-13 10:41:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508123.4440191716,0
2026-02-13 10:41:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664540.6896551724,0
2026-02-13 10:42:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179229.13002999898,0
2026-02-13 10:42:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198168.4885685713,0
2026-02-13 10:43:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209468.1885582261,0
2026-02-13 10:43:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250121.23301841255,0
2026-02-13 10:44:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179087.89352091306,0
2026-02-13 10:44:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302376.9395214123,0
2026-02-13 10:45:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309731.6644253646,0
2026-02-13 10:45:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205075.41119271747,0
2026-02-13 10:46:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200986.4827586207,0
2026-02-13 10:46:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235017.5511189269,0
2026-02-13 10:47:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322595.3103448276,0
2026-02-13 10:47:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363979.0344827586,0
2026-02-13 10:48:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435573.39402089576,0
2026-02-13 10:48:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283047.724137931,0
2026-02-13 10:49:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233032.20467553963,0
2026-02-13 10:49:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228952.27586206896,0
2026-02-13 10:50:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228238.19868280407,0
2026-02-13 10:50:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253510.79235914766,0
2026-02-13 10:51:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218619.03940971626,0
2026-02-13 10:51:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414979.62701230653,0
2026-02-13 10:52:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368909.761732354,0
2026-02-13 10:52:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497276.6016136818,0
2026-02-13 10:53:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275834.9022447502,0
2026-02-13 10:53:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228379.43519188996,0
2026-02-13 10:54:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205640.35722906108,0
2026-02-13 10:54:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338108.5442383284,0
2026-02-13 10:55:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345040.791696838,0
2026-02-13 10:55:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468356.4137931034,0
2026-02-13 10:56:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379784.9729319678,0
2026-02-13 10:56:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361552.9963450797,0
2026-02-13 10:57:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,0
2026-02-13 10:57:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529495.6725630151,0
2026-02-13 10:58:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596744.8275862068,0
2026-02-13 10:58:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19550837.045720987,0
2026-02-13 10:59:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3517334.068965517,0
2026-02-13 10:59:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587705.3793103448,0
2026-02-13 11:00:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16779617.103448275,0
2026-02-13 11:00:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399854.3448275862,0
2026-02-13 11:01:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382185.9935864281,0
2026-02-13 11:01:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599569.6551724138,0
2026-02-13 11:02:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747731.8620689654,0
2026-02-13 11:02:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940385.1034482758,0
2026-02-13 11:03:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7829100.841495379,0
2026-02-13 11:03:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7734942.896551724,0
2026-02-13 11:04:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812109.927243888,0
2026-02-13 11:04:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884281.7833867798,0
2026-02-13 11:05:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710468.6368495465,0
2026-02-13 11:05:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890133.866685058,0
2026-02-13 11:06:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895752.8275862068,0
2026-02-13 11:06:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937354.3893524585,0
2026-02-13 11:07:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994056.8275862068,0
2026-02-13 11:07:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568290.1968897625,0
2026-02-13 11:08:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419475.8620689656,0
2026-02-13 11:08:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430400.7724404288,0
2026-02-13 11:09:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622157.2413793104,0
2026-02-13 11:09:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324894.0073098408,0
2026-02-13 11:10:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304087.9908974934,0
2026-02-13 11:10:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365992.4143162542,0
2026-02-13 11:11:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283319.1724137932,0
2026-02-13 11:11:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1705654.5065857528,0
2026-02-13 11:12:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180082.75862068965,0
2026-02-13 11:12:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132762.31854073997,0
2026-02-13 11:13:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131919.44827586206,0
2026-02-13 11:13:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312143.4482758621,0
2026-02-13 11:14:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195753.8015930485,0
2026-02-13 11:14:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190393.3793103448,0
2026-02-13 11:15:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233738.3628715261,0
2026-02-13 11:15:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205357.8842108893,0
2026-02-13 11:16:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254790.662390952,0
2026-02-13 11:16:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191382.06896551725,0
2026-02-13 11:17:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190945.1761947452,0
2026-02-13 11:17:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360281.911592304,0
2026-02-13 11:18:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213965.93338390457,0
2026-02-13 11:18:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212285.79310344826,0
2026-02-13 11:19:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321030.58515223616,0
2026-02-13 11:19:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263132.6896551724,0
2026-02-13 11:20:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318629.5644977759,0
2026-02-13 11:20:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215950.62239233128,0
2026-02-13 11:21:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441096.8275862069,0
2026-02-13 11:21:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264968.8275862069,0
2026-02-13 11:22:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280081.6551724138,0
2026-02-13 11:22:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57972122.07317493,0
2026-02-13 11:23:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181777601.59994483,0
