Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load5"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load15"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-02-13 10:40:48,4.3,4.64,4.62
2026-02-13 10:41:18,4.34,4.62,4.61
2026-02-13 10:41:48,4.74,4.69,4.63
2026-02-13 10:42:18,4.8,4.7,4.64
2026-02-13 10:42:48,4.65,4.68,4.64
2026-02-13 10:43:18,5.02,4.75,4.66
2026-02-13 10:43:48,4.98,4.76,4.67
2026-02-13 10:44:18,4.53,4.66,4.63
2026-02-13 10:44:48,5.15,4.79,4.68
2026-02-13 10:45:18,4.86,4.75,4.67
2026-02-13 10:45:48,4.37,4.64,4.63
2026-02-13 10:46:18,4.27,4.58,4.61
2026-02-13 10:46:48,4.23,4.54,4.6
2026-02-13 10:47:18,4.26,4.52,4.59
2026-02-13 10:47:48,4.25,4.5,4.58
2026-02-13 10:48:18,4.72,4.6,4.61
2026-02-13 10:48:48,4.63,4.59,4.61
2026-02-13 10:49:18,4.36,4.53,4.59
2026-02-13 10:49:48,4.38,4.52,4.59
2026-02-13 10:50:18,4.6,4.57,4.6
2026-02-13 10:50:48,4.86,4.63,4.62
2026-02-13 10:51:18,4.5,4.57,4.6
2026-02-13 10:51:48,4.54,4.57,4.6
2026-02-13 10:52:18,4.92,4.66,4.63
2026-02-13 10:52:48,4.25,4.52,4.58
2026-02-13 10:53:18,4.41,4.53,4.59
2026-02-13 10:53:48,4.98,4.67,4.63
2026-02-13 10:54:18,4.32,4.54,4.59
2026-02-13 10:54:48,5.14,4.73,4.65
2026-02-13 10:55:18,4.8,4.66,4.63
2026-02-13 10:55:48,4.7,4.66,4.63
2026-02-13 10:56:18,4.5,4.61,4.62
2026-02-13 10:56:48,4.56,4.62,4.62
2026-02-13 10:57:18,4.27,4.54,4.6
2026-02-13 10:57:48,4.42,4.55,4.6
2026-02-13 10:58:18,4.23,4.5,4.58
2026-02-13 10:58:48,5.4,4.74,4.66
2026-02-13 10:59:18,5.93,4.93,4.72
2026-02-13 10:59:48,5.32,4.87,4.71
2026-02-13 11:00:18,5.79,5.04,4.77
2026-02-13 11:00:48,4.85,4.89,4.73
2026-02-13 11:01:18,4.82,4.88,4.73
2026-02-13 11:01:48,4.81,4.88,4.74
2026-02-13 11:02:18,5.39,5.04,4.8
2026-02-13 11:02:48,5.83,5.17,4.85
2026-02-13 11:03:18,5.1,5.05,4.82
2026-02-13 11:03:48,4.75,4.98,4.8
2026-02-13 11:04:18,4.89,4.99,4.81
2026-02-13 11:04:48,4.68,4.92,4.8
2026-02-13 11:05:18,4.58,4.88,4.79
2026-02-13 11:05:48,5.21,5.03,4.84
2026-02-13 11:06:18,4.81,4.95,4.82
2026-02-13 11:06:48,4.57,4.89,4.8
2026-02-13 11:07:18,4.8,4.9,4.81
2026-02-13 11:07:48,5.44,5.05,4.87
2026-02-13 11:08:18,4.92,4.97,4.84
2026-02-13 11:08:48,4.55,4.89,4.82
2026-02-13 11:09:18,4.39,4.8,4.79
2026-02-13 11:09:48,4.8,4.86,4.81
2026-02-13 11:10:18,4.58,4.8,4.8
2026-02-13 11:10:48,4.42,4.76,4.78
2026-02-13 11:11:18,4.66,4.78,4.79
2026-02-13 11:11:48,4.78,4.81,4.8
2026-02-13 11:12:18,4.36,4.7,4.77
2026-02-13 11:12:48,4.45,4.7,4.76
2026-02-13 11:13:18,4.18,4.61,4.73
2026-02-13 11:13:48,4.48,4.66,4.75
2026-02-13 11:14:18,4.67,4.68,4.75
2026-02-13 11:14:48,4.43,4.64,4.73
2026-02-13 11:15:18,4.36,4.61,4.72
2026-02-13 11:15:48,4.5,4.63,4.72
2026-02-13 11:16:18,4.11,4.52,4.69
