Time,"__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-02-23 19:56:46,553915648,415423264,1341184736,763139592,707548072,1292600816,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 19:57:16,374662312,692313248,1561385696,146149640,79030632,1504413168,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 19:57:46,233279296,147152392,1813043936,406133464,344873328,1745585648,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 19:58:16,46270000,415745824,104087680,646221080,570410456,34575232,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 19:58:46,769497024,719685464,355745920,53439824,833910768,282039168,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 19:59:16,628595184,142986808,573849728,291436440,218506712,493851520,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 19:59:46,755234888,463963280,840188032,572406528,495794680,751801216,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:00:16,165043848,734409936,1056194688,803571880,725220648,961516416,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:00:46,449492056,191376408,1307852928,222648840,134872608,1202688896,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:01:16,650084336,466386608,1523859584,451663352,368012160,1414501248,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:01:46,45374992,772570488,1783906432,732313208,631695664,1655673728,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:02:16,291527696,164924088,79117680,115277288,853822304,1865388928,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:02:46,563436336,476092616,330775920,379696528,270277000,190028224,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:03:16,787207008,748689432,548879728,614973784,501043608,401840576,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:03:46,213253336,205509496,800537968,878133784,765945040,643013056,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:04:16,462741664,472411760,1014447472,263983928,139638784,854825408,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:04:46,361808856,796557760,1280785776,544331328,416505816,1104386496,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:05:16,510382264,215390344,1496792432,776781240,646737600,1316198848,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:05:46,760144736,539119352,1765227888,206155672,60750936,1563662784,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:06:16,834357248,811593632,60513504,440542272,296161480,1773377984,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:06:46,411032728,256458512,312171744,713312448,550544784,96510464,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:07:16,609212280,494549064,523984096,90534952,778463944,308322816,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:07:46,818950152,809454144,784030944,368543480,195155728,553689600,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:08:16,201794752,231673488,1006329056,610817344,427129384,767599104,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:08:46,333376280,546206368,1260084448,876700048,693608880,1012965888,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:09:16,531606296,817624928,1480285408,263265072,71654944,1226875392,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:09:46,114685160,284528120,1746623712,545166584,351129152,1478533632,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:10:16,70707960,554959256,1958436064,772790904,575980192,1688248832,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:10:46,242516120,877557896,285923840,179971776,842763608,1927324160,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:11:16,361518776,300097856,504027648,416787656,219010696,216334336,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:11:46,279310152,624385736,776657408,708302568,484555968,461701120,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:12:16,452744528,35476952,996858368,91040992,721775008,675610624,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:12:46,694811112,335386744,1261099520,374079656,139065688,929366016,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:13:16,547236456,602236272,1472911872,602363296,364201656,1139081216,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:13:46,693601176,45632504,1714084352,860557832,623111296,1376059392,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:14:16,775590432,326114944,1934285312,247778000,853500264,1589968896,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:14:46,800066968,648097048,277595760,529956792,279419904,1847918592,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:15:16,548041752,68971776,495699568,766193720,512943168,139138560,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:15:46,80919808,381178808,755746416,192707840,772352832,382408192,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:16:16,857849896,667755600,988530288,443504144,160570912,600512000,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 20:16:46,575542048,140825040,1252771440,723395376,429979200,852170240,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
