Time,"container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail"""
2026-02-23 19:56:30,14.457831325301205
2026-02-23 19:57:00,14.457831325301205
2026-02-23 19:57:30,14.285714285714285
2026-02-23 19:58:00,14.285714285714285
2026-02-23 19:58:30,14.634146341463415
2026-02-23 19:59:00,14.634146341463415
2026-02-23 19:59:30,14.634146341463415
2026-02-23 20:00:00,14.457831325301205
2026-02-23 20:00:30,14.285714285714285
2026-02-23 20:01:00,14.285714285714285
2026-02-23 20:01:30,15
2026-02-23 20:02:00,14.457831325301205
2026-02-23 20:02:30,13.953488372093023
2026-02-23 20:03:00,14.457831325301205
2026-02-23 20:03:30,14.457831325301205
2026-02-23 20:04:00,14.634146341463415
2026-02-23 20:04:30,14.814814814814813
2026-02-23 20:05:00,15
2026-02-23 20:05:30,14.814814814814813
2026-02-23 20:06:00,14.634146341463415
2026-02-23 20:06:30,15
2026-02-23 20:07:00,14.814814814814813
2026-02-23 20:07:30,14.457831325301205
2026-02-23 20:08:00,13.48314606741573
2026-02-23 20:08:30,13.333333333333334
2026-02-23 20:09:00,13.186813186813186
2026-02-23 20:09:30,13.186813186813186
2026-02-23 20:10:00,13.186813186813186
2026-02-23 20:10:30,13.953488372093023
2026-02-23 20:11:00,14.457831325301205
2026-02-23 20:11:30,14.285714285714285
2026-02-23 20:12:00,13.636363636363637
2026-02-23 20:12:30,13.636363636363637
2026-02-23 20:13:00,13.48314606741573
2026-02-23 20:13:30,14.457831325301205
2026-02-23 20:14:00,15
2026-02-23 20:14:30,15
2026-02-23 20:15:00,15.384615384615383
2026-02-23 20:15:30,15
2026-02-23 20:16:00,14.457831325301205
2026-02-23 20:16:30,15.18987341772152
2026-02-23 20:17:00,15
