Time,"device=""nbd0""","device=""nbd1""","device=""nbd10""","device=""nbd11""","device=""nbd12""","device=""nbd13""","device=""nbd14""","device=""nbd15""","device=""nbd2""","device=""nbd3""","device=""nbd4""","device=""nbd5""","device=""nbd6""","device=""nbd7""","device=""nbd8""","device=""nbd9""","device=""vda""","device=""vdb"""
2026-02-20 14:31:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407796.979518654,0
2026-02-20 14:32:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501344.091583049,0
2026-02-20 14:32:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270563.6357366985,0
2026-02-20 14:33:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100961.8646989865,0
2026-02-20 14:33:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2224269.2413793104,0
2026-02-20 14:34:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306754.206896552,0
2026-02-20 14:34:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460465.3858093892,0
2026-02-20 14:35:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348761.04424595647,0
2026-02-20 14:35:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359895.4446705058,0
2026-02-20 14:36:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558750.8965517242,0
2026-02-20 14:36:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169760.43031515068,0
2026-02-20 14:37:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161857.03941243404,0
2026-02-20 14:37:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322888.92720438633,0
2026-02-20 14:38:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398145.7191131341,0
2026-02-20 14:38:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381082.3821511086,0
2026-02-20 14:39:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360576.8076962863,0
2026-02-20 14:39:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444047.5845660494,0
2026-02-20 14:40:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508451.43270921696,0
2026-02-20 14:40:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506209.1034482758,0
2026-02-20 14:41:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531472.9836902176,0
2026-02-20 14:41:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470192.5517241379,0
2026-02-20 14:42:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376408.275862069,0
2026-02-20 14:42:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387142.6206896552,0
2026-02-20 14:43:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392496.25874969823,0
2026-02-20 14:43:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455472.036411282,0
2026-02-20 14:44:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509898.9620331735,0
2026-02-20 14:44:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516678.7820269664,0
2026-02-20 14:45:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338696.8275862069,0
2026-02-20 14:45:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267652.4137931034,0
2026-02-20 14:46:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297585.32464397774,0
2026-02-20 14:46:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390505.4823805255,0
2026-02-20 14:47:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464103.1688562464,0
2026-02-20 14:47:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410857.0049308645,0
2026-02-20 14:48:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607479.172413793,0
2026-02-20 14:48:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396633.14711359405,0
2026-02-20 14:49:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401817.8683493672,0
2026-02-20 14:49:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362695.3553325747,0
2026-02-20 14:50:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622690.2972208813,0
2026-02-20 14:50:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761379.7669126268,0
2026-02-20 14:51:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709007.2756111857,0
2026-02-20 14:51:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726711.9555846752,0
2026-02-20 14:52:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823550.0844798455,0
2026-02-20 14:52:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703006.8280571075,0
2026-02-20 14:53:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747847.3156098065,0
2026-02-20 14:53:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511894.06165942486,0
2026-02-20 14:54:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640322.1735682517,0
2026-02-20 14:54:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594908.6896551724,0
2026-02-20 14:55:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088434.7136503123,0
2026-02-20 14:55:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193489.6551724137,0
2026-02-20 14:56:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945361.1503844958,0
2026-02-20 14:56:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964927.8300748251,0
2026-02-20 14:57:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375702.0689655172,0
2026-02-20 14:57:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765528.275862069,0
2026-02-20 14:58:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730450.0379284187,0
2026-02-20 14:58:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344194.2068965517,0
2026-02-20 14:59:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157433.191958898,0
2026-02-20 14:59:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265566.3988413392,0
2026-02-20 15:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5049835.925376737,0
2026-02-20 15:00:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2274394.3176332666,0
2026-02-20 15:01:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833093.8308217523,0
2026-02-20 15:01:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2268540.8089376227,0
2026-02-20 15:02:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2285505.5691575566,0
2026-02-20 15:02:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310346.815627047,0
2026-02-20 15:03:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003298.6448743148,0
2026-02-20 15:03:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2289647.334666575,0
2026-02-20 15:04:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137688.275862069,0
2026-02-20 15:04:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966712.7831994204,0
2026-02-20 15:05:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118208,0
2026-02-20 15:05:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257942.3368740516,0
2026-02-20 15:06:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372248.09515600756,0
2026-02-20 15:06:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433046.0689655172,0
2026-02-20 15:07:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534156.4773628495,0
2026-02-20 15:07:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381338.5745319126,0
2026-02-20 15:08:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258612.96551724136,0
2026-02-20 15:08:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238564.91603158726,0
2026-02-20 15:09:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447750.612090072,0
2026-02-20 15:09:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426548.9655172414,0
2026-02-20 15:10:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368640,0
2026-02-20 15:10:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378103.1724137931,0
2026-02-20 15:11:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582782.026966447,0
2026-02-20 15:11:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335577.9455880831,0
2026-02-20 15:12:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485305.3793103448,0
2026-02-20 15:12:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461875.23707714054,0
2026-02-20 15:13:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499395.0762016413,0
