Time,"job=""promtail""","container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-02-20 14:31:51,5,9.36575567111111
2026-02-20 14:32:21,10,9.355339004444444
2026-02-20 14:32:51,10,9.392491782222223
2026-02-20 14:33:21,10,9.409158448888888
2026-02-20 14:33:51,5,9.400477893333333
2026-02-20 14:34:21,10,9.469401395555556
2026-02-20 14:34:51,5.234424,9.582248400000001
2026-02-20 14:35:21,7.602543,9.508293161666668
2026-02-20 14:35:51,7.602543,9.468335545
2026-02-20 14:36:21,7.602543,9.428377928333333
2026-02-20 14:36:51,7.602543,9.388420311666668
2026-02-20 14:37:21,7.602543,9.431796028333334
2026-02-20 14:37:51,5.84811,9.386964986666666
2026-02-20 14:38:21,6.140515499999999,9.317766820000001
2026-02-20 14:38:51,5.84811,9.274885148333333
2026-02-20 14:39:21,5.84811,9.205686981666668
2026-02-20 14:39:51,7.602543,9.144936085000001
2026-02-20 14:40:21,7.602543,9.104978468333334
2026-02-20 14:40:51,7.602543,9.065020851666667
2026-02-20 14:41:21,7.602543,9.025063235
2026-02-20 14:41:51,7.602543,8.985105618333334
2026-02-20 14:42:21,7.602543,9.022925779444446
2026-02-20 14:42:51,0,8.96607362277778
2026-02-20 14:43:21,0,8.799406956111111
2026-02-20 14:43:51,0,8.674976639444445
2026-02-20 14:44:21,0,8.508309972777779
2026-02-20 14:44:51,6.3354525,8.341643306111111
2026-02-20 14:45:21,7.602543,8.301685689444444
2026-02-20 14:45:51,7.602543,8.261728072777778
2026-02-20 14:46:21,7.602543,8.221770456111111
2026-02-20 14:46:51,7.602543,8.181812839444445
2026-02-20 14:47:21,7.602543,8.161299667222222
2026-02-20 14:47:51,7.602543,8.121342050555555
2026-02-20 14:48:21,7.602543,8.03167549888889
2026-02-20 14:48:51,7.602543,7.991717882222222
2026-02-20 14:49:21,7.602543,7.951760265555556
2026-02-20 14:49:51,7.602543,7.911802648888889
2026-02-20 14:50:21,7.602543,7.871845032222223
2026-02-20 14:50:51,8.772165,7.848781955555555
2026-02-20 14:51:21,8.772165,7.828318038888888
2026-02-20 14:51:51,8.772165,7.807854122222222
2026-02-20 14:52:21,8.772165,7.787390205555555
2026-02-20 14:52:51,8.772165,7.766926288888889
2026-02-20 14:53:21,8.772165,7.746462372222222
2026-02-20 14:53:51,8.772165,7.725998455555556
2026-02-20 14:54:21,0,7.578825488888889
2026-02-20 14:54:51,0,7.4121588222222226
2026-02-20 14:55:21,9.426728,7.344996506666667
2026-02-20 14:55:51,9.426728,7.335441973333333
2026-02-20 14:56:21,9.426728,7.325887440000001
2026-02-20 14:56:51,9.426728,7.316332906666666
2026-02-20 14:57:21,9.426728,7.306778373333333
2026-02-20 14:57:51,9.426728,7.29722384
2026-02-20 14:58:21,9.426728,7.2876693066666665
2026-02-20 14:58:51,9.426728,7.278114773333334
2026-02-20 14:59:21,9.426728,7.26856024
2026-02-20 14:59:51,5.169496,7.195147226666666
2026-02-20 15:00:21,9.712632,7.1641651022222215
2026-02-20 15:00:51,9.408544,7.171596
2026-02-20 15:01:21,7.577472,7.191193137777778
2026-02-20 15:01:51,5.882432,7.214695626666667
2026-02-20 15:02:21,2.36796,7.13006732
2026-02-20 15:02:51,2.525824,7.00549772
2026-02-20 15:03:21,3.341454666666667,6.8889967244444446
2026-02-20 15:03:51,9.787568,6.803189542222222
2026-02-20 15:04:21,7.577472,6.800591528888889
2026-02-20 15:04:51,0,6.731356706666667
2026-02-20 15:05:21,7.945821333333334,6.766164309444444
2026-02-20 15:05:51,7.017732,6.741545535
2026-02-20 15:06:21,7.602543,6.732448475
2026-02-20 15:06:51,7.602543,6.732448475
2026-02-20 15:07:21,7.602543,6.732448475
2026-02-20 15:07:51,7.602543,6.7373219
2026-02-20 15:08:21,7.602543,6.76656245
2026-02-20 15:08:51,7.602543,6.769486505
2026-02-20 15:09:21,7.602543,6.697359815
2026-02-20 15:09:51,7.602543,6.718153095
2026-02-20 15:10:21,7.602543,6.660321785
2026-02-20 15:10:51,7.602543,6.584296355
2026-02-20 15:11:21,7.602543,6.584296355
2026-02-20 15:11:51,7.602543,6.584296355
2026-02-20 15:12:21,7.602543,6.584296355
2026-02-20 15:12:51,7.602543,6.601190894999999
2026-02-20 15:13:21,7.602543,6.727899945
2026-02-20 15:13:51,7.602543,6.812372645
2026-02-20 15:14:21,7.602543,6.933233585
2026-02-20 15:14:51,7.602543,7.059942635
2026-02-20 15:15:21,7.602543,7.059942635
2026-02-20 15:15:51,7.602543,7.059942635
2026-02-20 15:16:21,0,7.00568517
2026-02-20 15:16:51,0,6.900094295
2026-02-20 15:17:21,7.602543,6.78605615
2026-02-20 15:17:51,7.602543,6.688912545
2026-02-20 15:18:21,0,6.709056035000001
2026-02-20 15:18:51,7.602543,6.658372415
2026-02-20 15:19:21,0,6.55278154
2026-02-20 15:19:51,0,6.42607249
2026-02-20 15:20:21,7.602543,6.354270695
2026-02-20 15:20:51,0,6.227561645
2026-02-20 15:21:21,8.772165,6.1544602699999995
2026-02-20 15:21:51,8.772165,6.1544602699999995
2026-02-20 15:22:21,8.772165,6.1544602699999995
2026-02-20 15:22:51,8.772165,6.1544602699999995
2026-02-20 15:23:21,8.772165,6.1544602699999995
2026-02-20 15:23:51,5.068362,6.12911846
2026-02-20 15:24:21,5.263299,6.19474725
2026-02-20 15:24:51,0.584811,6.332502730000001
2026-02-20 15:25:21,8.772165,6.310973178888889
2026-02-20 15:25:51,8.772165,6.300063795555555
2026-02-20 15:26:21,0.584811,6.2527661722222225
2026-02-20 15:26:51,9.426728,6.199474603888889
2026-02-20 15:27:21,9.426728,6.199474603888889
2026-02-20 15:27:51,7.906288,6.199280086111112
2026-02-20 15:28:21,9.426728,6.118189952777778
2026-02-20 15:28:51,9.426728,6.095515063888889
2026-02-20 15:29:21,9.426728,6.056997250555555
2026-02-20 15:29:51,1.824528,6.0127355527777775
2026-02-20 15:30:21,9.426728,5.951383632777778
2026-02-20 15:30:51,9.787568,5.9445695305555555
2026-02-20 15:31:21,8.629898666666667,5.937858895
2026-02-20 15:31:51,1.894368,5.854348619444445
2026-02-20 15:32:21,9.787568,5.8681736550000005
2026-02-20 15:32:51,9.787568,5.973767130555555
2026-02-20 15:33:21,2.525824,6.030773575
2026-02-20 15:33:51,5.051648,6.034369366111111
2026-02-20 15:34:21,5.051648,5.990605957222223
2026-02-20 15:34:51,0,5.9793800727777775
2026-02-20 15:35:21,5.051648,5.999200775
