Time,"__name__=""promtail_custom_block_uncle_count"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-02-20 14:31:51,0
2026-02-20 14:32:21,0
2026-02-20 14:32:51,0
2026-02-20 14:33:21,0
2026-02-20 14:33:51,0
2026-02-20 14:34:21,1
2026-02-20 14:34:51,0
2026-02-20 14:35:21,0
2026-02-20 14:35:51,0
2026-02-20 14:36:21,0
2026-02-20 14:36:51,0
2026-02-20 14:37:21,0
2026-02-20 14:37:51,1
2026-02-20 14:38:21,1
2026-02-20 14:38:51,0
2026-02-20 14:39:21,0
2026-02-20 14:39:51,0
2026-02-20 14:40:21,0
2026-02-20 14:40:51,0
2026-02-20 14:41:21,0
2026-02-20 14:41:51,0
2026-02-20 14:42:21,0
2026-02-20 14:42:51,0
2026-02-20 14:43:21,0
2026-02-20 14:43:51,0
2026-02-20 14:44:21,0
2026-02-20 14:44:51,0
2026-02-20 14:45:21,1
2026-02-20 14:45:51,1
2026-02-20 14:46:21,0
2026-02-20 14:46:51,0
2026-02-20 14:47:21,0
2026-02-20 14:47:51,0
2026-02-20 14:48:21,0
2026-02-20 14:48:51,0
2026-02-20 14:49:21,0
2026-02-20 14:49:51,0
2026-02-20 14:50:21,0
2026-02-20 14:50:51,0
2026-02-20 14:51:21,0
2026-02-20 14:51:51,0
2026-02-20 14:52:21,0
2026-02-20 14:52:51,2
2026-02-20 14:53:21,0
2026-02-20 14:53:51,0
2026-02-20 14:54:21,0
2026-02-20 14:54:51,0
2026-02-20 14:55:21,0
2026-02-20 14:55:51,0
2026-02-20 14:56:21,0
2026-02-20 14:56:51,0
2026-02-20 14:57:21,0
2026-02-20 14:57:51,0
2026-02-20 14:58:21,0
2026-02-20 14:58:51,0
2026-02-20 14:59:21,0
2026-02-20 14:59:51,0
2026-02-20 15:00:21,0
2026-02-20 15:00:51,0
2026-02-20 15:01:21,0
2026-02-20 15:01:51,0
2026-02-20 15:02:21,0
2026-02-20 15:02:51,0
2026-02-20 15:03:21,0
2026-02-20 15:03:51,1
2026-02-20 15:04:21,0
2026-02-20 15:04:51,0
2026-02-20 15:05:21,0
2026-02-20 15:05:51,0
2026-02-20 15:06:21,1
2026-02-20 15:06:51,0
2026-02-20 15:07:21,0
2026-02-20 15:07:51,1
2026-02-20 15:08:21,0
2026-02-20 15:08:51,0
2026-02-20 15:09:21,0
2026-02-20 15:09:51,0
2026-02-20 15:10:21,0
2026-02-20 15:10:51,0
2026-02-20 15:11:21,1
2026-02-20 15:11:51,0
2026-02-20 15:12:21,0
2026-02-20 15:12:51,0
2026-02-20 15:13:21,0
2026-02-20 15:13:51,0
2026-02-20 15:14:21,1
2026-02-20 15:14:51,1
2026-02-20 15:15:21,0
2026-02-20 15:15:51,0
2026-02-20 15:16:21,0
2026-02-20 15:16:51,0
2026-02-20 15:17:21,0
2026-02-20 15:17:51,0
2026-02-20 15:18:21,0
2026-02-20 15:18:51,0
