Time,"__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-02-27 17:26:31,2708120008,1108276512,1454593480,2010077712,2666549856,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:27:01,2706717728,1685283432,1125811888,1688531624,1694317312,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:27:31,2053718512,1510300560,854276640,1293277128,2109553408,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:28:01,2105320368,1084302048,1252220064,1567013816,2369600256,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:28:31,2202933808,1584643512,793718152,1836699936,2625452800,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:29:01,2219828224,1083749832,1135927344,1252717104,1554831560,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:29:31,2327869256,1492878544,1474103848,1550440608,1831655624,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:30:01,2352295504,913606776,871881216,1804603504,2077022408,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:30:31,2420697056,1233019288,1115869456,1168252136,2299320520,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:31:01,2433132240,1545140296,1372906376,1425533296,2538395848,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:31:31,2421493064,1001929368,752256904,1663237664,2756499656,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:32:01,2355048320,1039555104,1568933256,1539338288,1978767904,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:32:31,2290781456,877091064,1312454648,1911185360,2339478048,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:33:01,2824374312,1249477912,821292176,1350171224,2601622048,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:33:31,2454850496,1658013760,1125663792,1611016272,1528775232,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:34:01,2105773392,1202288024,1511139528,1914372688,1828667968,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:34:31,2607111432,1529555760,918935064,1316643736,2067743296,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:35:01,2367950824,969689136,1198211216,1583606808,2325692992,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:35:31,2065918920,1317523864,1471025448,1860748616,2585739840,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:36:01,2665706376,1641637280,873200136,1268891248,1523712048,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:36:31,2329915320,1090246344,1111445472,1498753984,1605103872,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:37:01,2139502312,1001634264,970939992,1297530496,2219569408,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:37:31,2726992952,1550614248,1413189968,1636111920,2540433664,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:38:01,2342908952,1007698528,854862936,1889333632,2779508992,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:38:31,2869434840,1567019560,1304369584,1393326984,1811745272,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:39:01,2565369952,1106570312,822492288,1685924720,2090666488,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:39:31,2098997528,1445720256,1069182272,1924141392,2304575992,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:40:01,2762847784,1100325672,1550675272,1448797104,2658994680,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:40:31,2518923264,1657212736,1210887616,1849691728,1633079080,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:41:01,2152623688,1203575408,1560132632,1308639968,1926680360,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:41:31,2637651608,1706529064,1134774504,1656059624,2249641768,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:42:01,2990798832,1333412696,1577043680,1225321056,2654392104,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:42:31,2837882952,996528320,1140532208,1519083112,1658457152,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:43:01,2491193416,1299025264,1421766416,1764225000,1889143872,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:43:31,2991937864,1686943896,860053808,2013209936,2126122048,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:44:01,1582820776,1200300360,1177916536,1430289168,2375683136,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:44:31,2003983720,1585482624,1465537880,1706184496,2631535680,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:45:01,1869937096,1258107200,1092128712,1237060816,1611488984,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:45:31,1591704392,1002674864,1632812712,1727500392,2070765272,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:46:01,2030279104,1465454096,1215928992,1246285824,2425183960,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:46:31,2287605416,1038902368,1565824464,1568193320,2725076696,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:47:01,1449899144,1492224896,1143190712,1923701528,1820764656,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:47:31,1726798712,1057946504,1477752472,1365988008,2103880176,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:48:01,1962430280,1553413752,1070585520,1765938088,2481367536,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:48:31,2148050208,1134021344,1380219992,2061934984,2764483056,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:49:01,1762114728,1583660384,918597592,1586922624,1766424200,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:49:31,1515070480,1375968160,1466934936,2082928728,2255060616,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:50:01,1689032072,1668754112,881854184,1502251064,2487844488,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:50:31,1587472128,1245315616,1243668312,1845360816,1600799880,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:51:01,1745051632,1548996056,1499692064,2089600048,1833583752,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:51:31,1639860880,1126066944,1010578056,1574417296,2146059400,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:52:01,2232206336,1574174816,1419968376,1945129768,2502575240,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:52:31,2233829688,1173782288,947014848,1436651992,1622940240,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:53:01,2171431840,1644180856,1375972616,1845227408,1885159248,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:53:31,2222935968,1237042504,882327264,1341099912,2208120656,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:54:01,1730270512,1605026664,1206789512,1640729296,2489139024,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:54:31,1600385992,1072875376,1450963368,1877313224,2711437136,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:55:01,1553322352,1430344632,905631280,1324839896,1793776160,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:55:31,2043045688,1754260488,1183693512,1597009736,2045434400,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:56:01,2259875328,1247415960,1488193568,1887375208,2320161312,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:56:31,2369907880,1651025064,965680776,1355215024,2622151200,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:57:01,1988298184,1131496160,1250324104,1615844880,1666163712,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:57:31,1709230776,1591757032,1635294344,1995813688,1888960288,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:58:01,2051710968,1499057360,1522248032,1744038032,2448899872,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:58:31,2035861512,1100224664,1018598760,1996606648,2687975200,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:59:01,2248825704,1644303416,1550624208,1458063384,1788174864,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 17:59:31,2166593912,1117371712,941753056,1717796984,2029347344,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:00:01,2237884352,1462912656,1230266568,2003028168,2299879952,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:00:31,2234179528,1776759800,1484152712,1388913304,2534760976,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:01:01,2257331880,1195198192,1736818256,1635206128,2767544848,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:01:31,2337970408,1527211384,1137654848,1892611152,1658849256,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:02:01,2331077096,1832941672,1386521792,2141557488,1893730280,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:02:31,1871778560,1607728856,1079293320,1826979264,2407532520,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:03:01,2447549168,1257124152,1575934280,1368441832,2766145512,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:03:31,1977746976,1617765376,990062992,1627940288,1811266048,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:04:01,1824309216,1203003272,1410108936,1924387688,2092284416,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:04:31,2272769048,1681105680,926511296,1349319376,2356525568,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:05:01,2091362424,1279447472,1359473704,1666346080,2643835392,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:05:31,1778579864,1780938368,1749732520,1974920480,1753068696,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:06:01,2372626696,1224961168,1183759888,1386520112,2013115544,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:06:31,2029242976,1548381000,1433965832,1627915632,2239607960,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:07:01,1771276160,1032905224,1726679776,1914315568,2510140568,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:07:31,2014124104,1715627208,1472636312,1673284760,1922217488,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:08:01,1902480200,1267654624,1006868536,1932950344,2167584272,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:08:31,2348836120,1633300784,1263980656,1346101344,2412951056,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:09:01,1864270144,1087358792,1549335440,1592921000,2641540624,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:09:31,2350259512,1613552400,1128092760,1913442344,1656947304,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:10:01,2273454824,1227518848,1559271032,1397575968,1961034344,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:10:31,1805364160,1623028896,1017441280,1676718640,2216886888,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:11:01,1762891040,1313600328,1574957168,2085464920,2613248616,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:11:31,2183232584,1731026056,1074941680,1551892360,1759386792,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:12:01,1885803808,1188734712,1338006936,1799042288,1990073512,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:12:31,2172188288,1823951336,1047758416,1445818456,2470321320,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:13:01,1721765768,1372901928,1409463312,1741706184,2745048232,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:13:31,2249333536,1831884288,1770546136,2029506920,1890003736,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:14:01,2528830112,1348928112,1252436624,1481338856,2175216408,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:14:31,2067021656,1777479080,1575371520,1776582968,2452040472,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:15:01,1785696024,1324477040,1094699760,2098959736,2762418968,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:15:31,2139339376,1731744032,1413486400,1539169944,1903712016,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:16:01,1765002960,1354891408,1024310640,1961382304,2304268048,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:16:31,2383503328,1723571688,1347414776,1424679752,2599966480,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:17:01,2162607744,1229534344,1657767080,1714998144,1748070200,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:17:31,2615266576,1880848320,1385470240,1406255776,2150351112,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:18:01,2101778720,1372075352,1689014232,1673720520,2404106504,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:18:31,2558151456,1835332888,1219426208,2014910368,2733359368,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:19:01,2021339984,1395324632,1581983008,1495359672,1933630432,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:19:31,2084094200,1827739880,1093771216,1808659968,2244008928,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:20:01,2461801648,1536064184,1612040112,1445877312,2694896608,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:20:31,2557870328,1094735472,1102595928,1760765888,1889736944,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:21:01,2037354736,1488960776,1458244440,2092373968,2208504048,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:21:31,2496027000,1877350784,1804172608,1549220856,2508396784,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:22:01,2675253920,1423103848,1314046352,1895221088,1731777008,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:22:31,2042683656,1851303512,1651004424,2218621880,2037961200,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:23:01,2668339328,1414449592,1154423448,1694309640,2346242544,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:23:31,2443984232,1106207816,1633569792,2133305568,2765672944,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:24:01,2325092360,1502042304,1126961840,1612207280,1869804704,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:24:31,1913097832,1859581832,1403528624,1870867104,2117268640,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:25:01,2727800456,1443162848,1793645728,2234756816,2463298720,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:25:31,2172696184,1842406552,1267335640,1692679832,2744317088,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:26:01,1960138344,1375915896,1622717640,2008354232,1975014176,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:26:31,2672204080,1750462592,1106285968,1486404976,2277004064,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:27:01,2151075952,1307366896,1462327280,1818414560,2593674016,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:27:31,2380744032,1659662016,1726331512,2070084488,1746159104,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:28:01,2071921984,1243225904,1254326136,1581829680,2081703424,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:28:31,2269229264,1154535296,1081824168,2189697512,2652128768,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:29:01,2275358040,1513302552,1428049912,1607398008,1841910976,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:29:31,2382304352,1141771136,1795319144,1860783888,2070500544,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:30:01,2450075496,1495540344,1285877528,2108609056,2309575872,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:30:31,2394224824,1833319008,1514065784,1497038200,2523485376,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:31:01,2458764960,1326857752,1844531800,1751115608,2766755008,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:31:31,2496462648,1717472632,1280193360,1997261056,1822601872,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:32:01,2463667464,1161575520,1577543088,2277553744,2086843024,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:32:31,2552181480,1510479384,1847112872,1681592920,2346889872,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:33:01,2164678592,1237448680,1502211808,2141134624,2799874704,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:33:31,2718949216,1842465064,1150615864,1804543744,2206511472,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:34:01,2832130168,1682886536,1815218688,2186557336,2569318768,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:34:31,2452062648,1285573048,1267006360,1600954696,2814685552,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:35:01,2123087072,1672010648,1657198728,1898017768,2063120664,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:35:31,2590067416,1208039832,1089559616,2148911736,2302195992,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:36:01,2184690288,1546097616,1403183464,1570319416,2566437144,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:36:31,2581652392,1844733408,1638213600,1807058616,2784540952,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:37:01,2251207016,1281106688,1044325896,2082427936,1994321576,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:37:31,2678160040,1591357104,1282653688,1465569712,2212425384,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:38:01,2770635144,1390435368,1873280080,2054105808,2784947880,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:38:31,2523664304,1895540488,1436279336,1514884120,1904072800,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:39:01,2286088640,1521310328,1880880656,1854738576,2224937056,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:39:31,2078312752,1228287312,1490408440,2203080864,2554189920,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:40:01,2815221760,1772972200,1211418880,1757464912,1926332944,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:40:31,2200315328,1297441000,1491110920,2023197600,2180088336,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:41:01,2548146352,1650789760,1800778200,2305318440,2448523792,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:41:31,2197229888,1340180032,1393747264,1845475752,2807136784,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:42:01,2715185048,1713595240,1754838496,2164239440,2129163392,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:42:31,2578398056,1411288864,1337219152,1714090608,2489873536,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:43:01,2532994088,1950722416,1851055008,2177090704,1955465368,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:43:31,2399776888,1634035000,1429188768,1649539744,2251163800,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:44:01,2242604904,1209649856,1831158368,1949910520,2534279320,3113877504,3113877504,3113877504,3113877504,3221225472
2026-02-27 18:44:31,2768638208,1588441936,1260904592,2212527728,2777548952,3113877504,3113877504,3113877504,3113877504,3221225472
