Time,"gc=""G1 Old Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Old Generation"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""G1 Old Generation"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""G1 Old Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""G1 Young Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Young Generation"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""G1 Young Generation"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""G1 Young Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-03-18 19:56:48,0,0,0,0,0.012236873326327915,0.011983050847457639,0.012084131315356832,0.009508313418416636
2026-03-18 19:57:18,0,0,0,0,0.009542372881355942,0.010067796610169481,0.010101181295866313,0.0077966101694915396
2026-03-18 19:57:48,0,0,0,0,0.0068303927052083945,0.008694473162381571,0.007152542372881366,0.006627118644067797
2026-03-18 19:58:18,0,0,0,0,0.007186075284307569,0.008169076148670424,0.008355507347084052,0.0071692485000508475
2026-03-18 19:58:48,0,0,0,0,0.006982695795129045,0.006084539507135352,0.007982780244737468,0.00659322033898304
2026-03-18 19:59:18,0,0,0,0,0.0045592447585634166,0.004355784549676276,0.00442327898857745,0.0049830508474576355
2026-03-18 19:59:48,0,0,0,0,0.0048472933120911384,0.005762516524863561,0.007542372881355937,0.006169491525423742
2026-03-18 20:00:18,0,0,0,0,0.006746448791402541,0.006644405647744791,0.011848863424474085,0.008661897820117288
2026-03-18 20:00:48,0,0,0,0,0.007423854641604076,0.006389830508474588,0.006864406779661006,0.004830672226177161
2026-03-18 20:01:18,0,0,0,0,0.0064060196247902506,0.006389072482925766,0.003609741217143715,0.00396556399132321
2026-03-18 20:01:48,0,0,0,0,0.006372665333378549,0.005728522278528197,0.004965933358191266,0.0036100471170468665
2026-03-18 20:02:18,0,0,0,0,0.010118815573145331,0.00679637978373614,0.005304815009406312,0.004728653265990981
2026-03-18 20:02:48,0,0,0,0,0.01030647762967993,0.008251833740831308,0.006893741297925065,0.006095283371251994
2026-03-18 20:03:18,0,0,0,0,0.008251693634650333,0.008184056371508605,0.007165294167586362,0.006384134745992926
2026-03-18 20:03:48,0,0,0,0,0.008067386404081162,0.0071184027660079,0.006559210860832875,0.006677739737636014
2026-03-18 20:04:18,0,0,0,0,0.007135593220338973,0.006864523127510656,0.004677807531948066,0.00525414823477569
2026-03-18 20:04:48,0,0,0,0,0.007992940417805081,0.006482927160410045,0.0064316866631595245,0.008315373258438409
2026-03-18 20:05:18,0,0,0,0,0.008915254237288133,0.006508695210007124,0.00669502872930052,0.009406939100662719
2026-03-18 20:05:48,0,0,0,0,0.007566908740033504,0.005586308465796528,0.004164339038139229,0.005298349555649609
2026-03-18 20:06:18,0,0,0,0,0.00669468831565031,0.005762516524863561,0.003813430053218498,0.005118557312587916
2026-03-18 20:06:48,0,0,0,0,0.00693279091448426,0.005932706161539138,0.004000406821032658,0.005508848057495411
2026-03-18 20:07:18,0,0,0,0,0.0077289445583823375,0.00977982677672506,0.00806793335480267,0.006271186440677983
2026-03-18 20:07:48,0,0,0,0,0.009592732572920063,0.011270613358642765,0.010236594129211565,0.007948748368727004
2026-03-18 20:08:18,0,0,0,0,0.009644067796610154,0.007186440677966093,0.008491813281806123,0.005457719622366467
2026-03-18 20:08:48,0,0,0,0,0.008305507059680974,0.0074921603525722556,0.00516975439429123,0.006712091935319824
2026-03-18 20:09:18,0,0,0,0,0.005881455617891851,0.006593332090374403,0.0034576857234868497,0.007102176418740262
2026-03-18 20:09:48,0,0,0,0,0.005203389830508451,0.004593298191494785,0.005474483483330798,0.005271275784335327
2026-03-18 20:10:18,0,0,0,0,0.007355807528685972,0.0059321028457145035,0.008016813274351265,0.006135385241178298
2026-03-18 20:10:48,0,0,0,0,0.007949422014305528,0.0068135593220339154,0.007559450160172233,0.008779958642665864
2026-03-18 20:11:18,0,0,0,0,0.010660836257012555,0.008118781674265652,0.009745762711864454,0.010932203389830501
2026-03-18 20:11:48,0,0,0,0,0.009185662232014263,0.006270655029234829,0.008524845773167922,0.004660621981188071
2026-03-18 20:12:18,0,0,0,0,0.007186562484109952,0.005593409946099899,0.004491525423728823,0.003745826200444077
2026-03-18 20:12:48,0,0,0,0,0.007847723651649223,0.008068070104071309,0.008288135593220291,0.006915488660632524
2026-03-18 20:13:18,0,0,0,0,0.01299999999999999,0.008203111758923397,0.00769465441849424,0.007152299922036491
2026-03-18 20:13:48,0,0,0,0,0.011220529161511197,0.006982695795129105,0.010000000000000057,0.006576159726106366
2026-03-18 20:14:18,0,0,0,0,0.008457913827587354,0.007678096238919294,0.009542534619230875,0.005220692928334122
2026-03-18 20:14:48,0,0,0,0,0.00788122235216352,0.00818657943354973,0.004305157714537497,0.006050950016101957
2026-03-18 20:15:18,0,0,0,0,0.00628834875758498,0.005949253377175869,0.0040680724116889016,0.005118904351068691
2026-03-18 20:15:48,0,0,0,0,0.00923728813559319,0.007254114337045089,0.007067676819036993,0.007593349039814241
2026-03-18 20:16:18,0,0,0,0,0.011830909522356695,0.007559450160172233,0.0067119781691215245,0.00952558517940978
2026-03-18 20:16:48,0,0,0,0,0.010493126070078483,0.010119158601284832,0.008441250254254485,0.009881858399579613
2026-03-18 20:17:18,0,0,0,0,0.014439454283535299,0.009236505380899892,0.008558741780218274,0.009219713917700503
2026-03-18 20:17:48,0,0,0,0,0.011830307960882027,0.007033898305084731,0.004847375468212426,0.004406630283719163
2026-03-18 20:18:18,0,0,0,0,0.00825437719283381,0.006288242173596201,0.004559399311852776,0.0023898305084746065
2026-03-18 20:18:48,0,0,0,0,0.008068070104071368,0.006152646655028044,0.005474669062187502,0.004389979321332932
2026-03-18 20:19:18,0,0,0,0,0.00632214105323815,0.005186704408698763,0.0038813559322033765,0.006779890843757391
2026-03-18 20:19:48,0,0,0,0,0.006237288135593196,0.005677869866612445,0.003813559322033862,0.004728813559322032
2026-03-18 20:20:18,0,0,0,0,0.008288135593220352,0.009491364553143146,0.009474415687869716,0.0078473246216166
2026-03-18 20:20:48,0,0,0,0,0.008152542372881384,0.010525958947065081,0.008084882794623643,0.008440821030864949
2026-03-18 20:21:18,0,0,0,0,0.0073559322033897884,0.007728813559322086,0.005694915254237263,0.004406779661016915
2026-03-18 20:21:48,0,0,0,0,0.0068135593220339154,0.0067455340496932244,0.004898305084745788,0.005152367716348572
2026-03-18 20:22:18,0,0,0,0,0.007711341603959084,0.007304837124165239,0.006304977881730817,0.005881355932203412
2026-03-18 20:22:48,0,0,0,0,0.00729556341723515,0.007109606432501087,0.0053321145642900285,0.0053492230084301465
2026-03-18 20:23:18,0,0,0,0,0.0076173065204143695,0.007600250520507163,0.005366060093101992,0.0067202708421497835
2026-03-18 20:23:48,0,0,0,0,0.010915809278437919,0.00832231601071222,0.00928797816986156,0.01161036627739451
2026-03-18 20:24:18,0,0,0,0,0.013000220342717665,0.009846289423288754,0.010661197647417776,0.00993237173511419
2026-03-18 20:24:48,0,0,0,0,0.010592681728047726,0.008135041692088679,0.007711472298018715,0.005186264872377223
2026-03-18 20:25:18,0,0,0,0,0.009474094537565904,0.008541793776693127,0.0034405030252698914,0.005237110606420079
2026-03-18 20:25:48,0,0,0,0,0.007898171217436951,0.007966371741414943,0.003084745762711901,0.005609979322734814
2026-03-18 20:26:18,0,0,0,0,0.0055590393708794365,0.006084539507135321,0.003271020117621101,0.005847358519347171
2026-03-18 20:26:48,0,0,0,0,0.009525423728813579,0.006017051136459947,0.006474576271186405,0.008203667920946442
2026-03-18 20:27:18,0,0,0,0,0.010694915254237292,0.007084625684310423,0.007610169491525451,0.010067796610169452
2026-03-18 20:27:48,0,0,0,0,0.009558835991390268,0.009965594969747256,0.009796112062098527,0.0094403579539677
2026-03-18 20:28:18,0,0,0,0,0.008609877631266721,0.006982459113634421,0.008847307672751284,0.005169403908408327
2026-03-18 20:28:48,0,0,0,0,0.007677835968881873,0.006050950016102017,0.005627118644067809,0.0046101694915253975
2026-03-18 20:29:18,0,0,0,0,0.007677835968881873,0.005796610169491504,0.007949017813257422,0.003271075556760811
2026-03-18 20:29:48,0,0,0,0,0.005864207992949393,0.006219917293742752,0.004779499000033897,0.004271041659604801
2026-03-18 20:30:18,0,0,0,0,0.006355501321944275,0.006745305403023518,0.0053388925611430535,0.004423503889632717
2026-03-18 20:30:48,0,0,0,0,0.006423946574460113,0.006932673401586591,0.0107964271792003,0.0066274556333372585
2026-03-18 20:31:18,0,0,0,0,0.009576108879510539,0.009287978169861499,0.014118165485915704,0.009254237288135642
2026-03-18 20:31:48,0,0,0,0,0.013442044953724155,0.012034918213407872,0.010354879164830707,0.01505237820795338
2026-03-18 20:32:18,0,0,0,0,0.011915052287249359,0.010983050847457623,0.008035396429842856,0.010999999999999956
2026-03-18 20:32:48,0,0,0,0,0.008693294470522413,0.009794784023317737,0.008472709403012896,0.003999322148788292
2026-03-18 20:33:18,0,0,0,0,0.008542228097828872,0.007542245046694129,0.007050847457627125,0.008728665615837029
2026-03-18 20:33:48,0,0,0,0,0.008966101694915253,0.009017101984779403,0.006355932203389831,0.015186698079628483
2026-03-18 20:34:18,0,0,0,0,0.009915422295293156,0.010525066946883195,0.013508474576271197,0.013762478602057612
2026-03-18 20:34:48,0,0,0,0,0.0098981373197065,0.010474576271186416,0.022355174400867754,0.011796210297956026
2026-03-18 20:35:18,0,0,0,0,0.00762673084419429,0.009372404792976642,0.020949507618773212,0.008847157723466973
2026-03-18 20:35:48,0,0,0,0,0.006898071251821913,0.007186197078065141,0.008796461076930932,0.00757588597189972
2026-03-18 20:36:18,0,0,0,0,0.006220233555363544,0.006728813559322008,0.004643989084930719,0.004406779661016976
2026-03-18 20:36:48,0,0,0,0,0.005372881355932206,0.00871171675056354,0.007338983050847455,0.007779397308565804
2026-03-18 20:37:18,0,0,0,0,0.007643808684451382,0.00832203389830508,0.00747432290430837,0.011644067796610189
2026-03-18 20:37:48,0,0,0,0,0.008389830508474532,0.011627315717215606,0.007135593220338973,0.013067796610169505
2026-03-18 20:38:18,0,0,0,0,0.007271556180822668,0.013220563060390874,0.0072371654717716585,0.011017135883659022
2026-03-18 20:38:48,0,0,0,0,0.00706743724895347,0.009830341858612536,0.005711961219681686,0.005796708418786738
2026-03-18 20:39:18,0,0,0,0,0.007491271482322635,0.009406141956477522,0.006118436663163972,0.006288029016457326
2026-03-18 20:39:48,0,0,0,0,0.008508041963967974,0.008812961833095993,0.004576271186440671,0.009220338983050856
2026-03-18 20:40:18,0,0,0,0,0.008423586040914558,0.00722033898305088,0.004932036202162584,0.006864406779661036
2026-03-18 20:40:48,0,0,0,0,0.007982915543804283,0.008491237585166685,0.0031865486965660253,0.00466093795020421
2026-03-18 20:41:18,0,0,0,0,0.012068001152561843,0.009254394142273588,0.006491415399738972,0.01091469925258041
2026-03-18 20:41:48,0,0,0,0,0.016830508474576306,0.010897566266693795,0.009152852639072496,0.01328903654485054
2026-03-18 20:42:18,0,0,0,0,0.014846451088061907,0.009813060352863303,0.013931495008728416,0.012795742661514457
2026-03-18 20:42:48,0,0,0,0,0.01103352428731235,0.008389688310367578,0.009373040221020649,0.014711864406779697
2026-03-18 20:43:18,0,0,0,0,0.009809070425398558,0.008369051451031001,0.006830855806227413,0.0073558075286859126
2026-03-18 20:43:48,0,0,0,0,0.009164676187088086,0.008249902593552572,0.007572933961305235,0.005370787659048171
2026-03-18 20:44:18,0,0,0,0,0.00866013625732969,0.007812897212100644,0.004185944040537562,0.004609544468546732
2026-03-18 20:44:48,0,0,0,0,0.008423443273109385,0.0071353513440222255,0.007203634021492205,0.006254237288135589
2026-03-18 20:45:18,0,0,0,0,0.010423728813559355,0.010304910086269674,0.01574469527489665,0.012100669434793638
2026-03-18 20:45:48,0,0,0,0,0.012202976170299291,0.011999796613616692,0.01674689809478608,0.01327163632665504
2026-03-18 20:46:18,0,0,0,0,0.012439202128561049,0.009880518600118609,0.011185303189506094,0.015269374819936555
2026-03-18 20:46:48,0,0,0,0,0.01167935178750021,0.007643808684451382,0.0073899557619620665,0.012694700089829026
2026-03-18 20:47:18,0,0,0,0,0.009796112062098466,0.007355682858208275,0.004576116063862295,0.004881190468119789
2026-03-18 20:47:48,0,0,0,0,0.010423728813559355,0.007542245046694129,0.005372790291689975,0.004796691469346959
2026-03-18 20:48:18,0,0,0,0,0.008355932203389866,0.0060340005762809824,0.005609979322734753,0.003288135593220383
2026-03-18 20:48:48,0,0,0,0,0.006677852917747129,0.005192337060730058,0.002847312848499216,0.007915120082710442
