Time,"device=""nbd0""","device=""nbd1""","device=""nbd10""","device=""nbd11""","device=""nbd12""","device=""nbd13""","device=""nbd14""","device=""nbd15""","device=""nbd2""","device=""nbd3""","device=""nbd4""","device=""nbd5""","device=""nbd6""","device=""nbd7""","device=""nbd8""","device=""nbd9""","device=""vda""","device=""vdb"""
2026-03-18 19:56:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17138883.11150955,0
2026-03-18 19:57:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20449631.009035107,0
2026-03-18 19:57:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16526785.187228467,0
2026-03-18 19:58:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19677521.82608096,0
2026-03-18 19:58:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26592503.172413792,0
2026-03-18 19:59:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16354905.279128307,0
2026-03-18 19:59:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23316115.988001242,0
2026-03-18 20:00:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17391824.515416984,0
2026-03-18 20:00:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24127353.49077745,0
2026-03-18 20:01:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21639613.005551152,0
2026-03-18 20:01:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21236771.310344826,0
2026-03-18 20:02:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19069563.586206898,0
2026-03-18 20:02:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16212618.653746322,0
2026-03-18 20:03:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17912497.327862635,0
2026-03-18 20:03:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19935373.24137931,0
2026-03-18 20:04:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19361509.517241377,0
2026-03-18 20:04:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14224916.513983475,0
2026-03-18 20:05:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14394892.680242158,0
2026-03-18 20:05:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20162359.091065828,0
2026-03-18 20:06:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21134676.36815062,0
2026-03-18 20:06:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24362406.20796689,0
2026-03-18 20:07:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16991473.782190505,0
2026-03-18 20:07:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15290264.473638838,0
2026-03-18 20:08:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14271311.448275862,0
2026-03-18 20:08:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16124080.011036005,0
2026-03-18 20:09:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19146208.39942073,0
2026-03-18 20:09:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21937852.81743569,0
2026-03-18 20:10:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26209823.937105615,0
2026-03-18 20:10:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21635836.2476289,0
2026-03-18 20:11:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13996078.885670941,0
2026-03-18 20:11:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21749336.275862068,0
2026-03-18 20:12:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19217541.018655814,0
2026-03-18 20:12:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19721057.72811918,0
2026-03-18 20:13:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24577553.494466092,0
2026-03-18 20:13:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24576706.23124935,0
2026-03-18 20:14:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12481224.869823096,0
2026-03-18 20:14:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17918499.25859512,0
2026-03-18 20:15:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18071444.08042211,0
2026-03-18 20:15:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17818772.222605336,0
2026-03-18 20:16:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20108342.936001383,0
2026-03-18 20:16:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17340561.89228329,0
2026-03-18 20:17:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15548473.622508792,0
2026-03-18 20:17:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17264640,0
2026-03-18 20:18:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24631509.776199177,0
2026-03-18 20:18:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17162071.928554185,0
2026-03-18 20:19:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15685113.555639848,0
2026-03-18 20:19:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24669081.27866478,0
2026-03-18 20:20:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19594447.088031445,0
2026-03-18 20:20:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16170026.688734869,0
2026-03-18 20:21:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24753270.156562522,0
2026-03-18 20:21:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19106568.827586208,0
2026-03-18 20:22:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18453611.421477348,0
2026-03-18 20:22:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22593014.75494411,0
2026-03-18 20:23:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23824569.950687952,0
2026-03-18 20:23:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17204894.896551725,0
2026-03-18 20:24:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8994251.034482758,0
2026-03-18 20:24:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13276270.859191835,0
2026-03-18 20:25:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15334645.423822332,0
2026-03-18 20:25:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21408739.259361424,0
2026-03-18 20:26:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14616081.655172413,0
2026-03-18 20:26:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21251796.12387061,0
2026-03-18 20:27:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16819729.655172415,0
2026-03-18 20:27:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17566250.05172057,0
2026-03-18 20:28:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21133925.037067685,0
2026-03-18 20:28:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20201160.671793632,0
2026-03-18 20:29:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13211231.22543273,0
2026-03-18 20:29:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19285503.982346658,0
2026-03-18 20:30:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17411001.48280975,0
2026-03-18 20:30:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20093934.05987033,0
2026-03-18 20:31:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18116450.543009825,0
2026-03-18 20:31:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19365221.110727835,0
2026-03-18 20:32:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18165084.416255902,0
2026-03-18 20:32:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17577489.655172415,0
2026-03-18 20:33:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26008752.551724136,0
2026-03-18 20:33:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21584686.920238625,0
2026-03-18 20:34:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13158894.344827587,0
2026-03-18 20:34:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18291464.827586208,0
2026-03-18 20:35:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17857006.344827585,0
2026-03-18 20:35:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21871651.310344826,0
2026-03-18 20:36:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15481436.46332632,0
2026-03-18 20:36:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18157827.133252885,0
2026-03-18 20:37:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21357391.44827586,0
2026-03-18 20:37:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18577488.654389963,0
2026-03-18 20:38:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21121421.339402717,0
2026-03-18 20:38:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18962889.73174264,0
2026-03-18 20:39:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17696697.379310343,0
2026-03-18 20:39:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17021400.365504637,0
2026-03-18 20:40:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16607271.82457592,0
2026-03-18 20:40:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20845250.20689655,0
2026-03-18 20:41:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17068220.428995106,0
2026-03-18 20:41:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14377095.573024409,0
2026-03-18 20:42:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15419603.862068966,0
2026-03-18 20:42:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14645964.895341218,0
2026-03-18 20:43:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22205753.109388456,0
2026-03-18 20:43:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15213209.956560712,0
2026-03-18 20:44:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16328488.309538588,0
2026-03-18 20:44:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24743630.395807475,0
2026-03-18 20:45:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19033488.75706994,0
2026-03-18 20:45:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15325960.827586208,0
2026-03-18 20:46:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13222061.450394839,0
2026-03-18 20:46:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20033238.11165902,0
2026-03-18 20:47:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20711910.34791904,0
2026-03-18 20:47:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26076458.912376285,0
2026-03-18 20:48:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27345743.44827586,0
2026-03-18 20:48:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26843410.91686493,0
2026-03-18 20:49:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334839.524055872,0
2026-03-18 20:49:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19572947.862068966,0
2026-03-18 20:50:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17261280.457946822,0
2026-03-18 20:50:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18109486.431502365,0
2026-03-18 20:51:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19246397.79310345,0
2026-03-18 20:51:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18912503.172413792,0
2026-03-18 20:52:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12624707.837660769,0
2026-03-18 20:52:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10887402.186282285,0
2026-03-18 20:53:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22796217.379310343,0
2026-03-18 20:53:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20090752.180959273,0
2026-03-18 20:54:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14320252.129236922,0
2026-03-18 20:54:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19795144.1674425,0
2026-03-18 20:55:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22451515.15569502,0
2026-03-18 20:55:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22378284.137931034,0
2026-03-18 20:56:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18088218.48275862,0
2026-03-18 20:56:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22412539.15382228,0
2026-03-18 20:57:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18693658.677885443,0
2026-03-18 20:57:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19712353.103448275,0
2026-03-18 20:58:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21118269.79310345,0
2026-03-18 20:58:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16411543.01872478,0
2026-03-18 20:59:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17076623.84055722,0
2026-03-18 20:59:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18087994.758439943,0
2026-03-18 21:00:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17040631.172413792,0
2026-03-18 21:00:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20958118.555812266,0
2026-03-18 21:01:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15105906.758620689,0
2026-03-18 21:01:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11690852.03958484,0
2026-03-18 21:02:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8498797.434305813,0
2026-03-18 21:02:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16133587.669390708,0
2026-03-18 21:03:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15170835.959860682,0
2026-03-18 21:03:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11988013.654701563,0
2026-03-18 21:04:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14053093.51724138,0
2026-03-18 21:04:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20473784.950686254,0
2026-03-18 21:05:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20663324.98879349,0
2026-03-18 21:05:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20938312.471983723,0
2026-03-18 21:06:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22403923.72676804,0
2026-03-18 21:06:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21074787.958205454,0
2026-03-18 21:07:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23193246.896551725,0
2026-03-18 21:07:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20124931.41615806,0
2026-03-18 21:08:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15792783.972966447,0
2026-03-18 21:08:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20224494.344827585,0
2026-03-18 21:09:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16958287.44827586,0
2026-03-18 21:09:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20242440.191717528,0
2026-03-18 21:10:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22329273.379310343,0
2026-03-18 21:10:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17584551.724137932,0
2026-03-18 21:11:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248135.167752832,0
2026-03-18 21:11:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7568256.560571053,0
2026-03-18 21:12:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4952517.259215835,0
2026-03-18 21:12:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17147268.413793102,0
2026-03-18 21:13:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16332870.620689655,0
2026-03-18 21:13:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18422042.139384113,0
2026-03-18 21:14:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18288998.034550533,0
2026-03-18 21:14:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21533801.931034483,0
2026-03-18 21:15:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21659607.32388538,0
2026-03-18 21:15:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18243519.87862487,0
2026-03-18 21:16:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20505423.44827586,0
2026-03-18 21:16:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20468135.724137932,0
2026-03-18 21:17:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17505700.355160166,0
2026-03-18 21:17:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13849228.371435469,0
2026-03-18 21:18:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20321255.63754224,0
