Time,"job=""promtail"""
2026-03-18 19:56:48,6.993
2026-03-18 19:57:18,6.993
2026-03-18 19:57:48,6.993
2026-03-18 19:58:18,6.993
2026-03-18 19:58:48,6.993
2026-03-18 19:59:18,6.993
2026-03-18 19:59:48,6.993
2026-03-18 20:00:18,6.993
2026-03-18 20:00:48,6.993
2026-03-18 20:01:18,6.993
2026-03-18 20:01:48,6.993
2026-03-18 20:02:18,6.993
2026-03-18 20:02:48,6.993
2026-03-18 20:03:18,6.993
2026-03-18 20:03:48,6.993
2026-03-18 20:04:18,6.993
2026-03-18 20:04:48,6.993
2026-03-18 20:05:18,6.993
2026-03-18 20:05:48,6.993
2026-03-18 20:06:18,6.993
2026-03-18 20:06:48,6.993
2026-03-18 20:07:18,6.993
2026-03-18 20:07:48,6.993
2026-03-18 20:08:18,6.993
2026-03-18 20:08:48,6.993
2026-03-18 20:09:18,6.993
2026-03-18 20:09:48,6.993
2026-03-18 20:10:18,6.993
2026-03-18 20:10:48,6.993
2026-03-18 20:11:18,6.993
2026-03-18 20:11:48,6.993
2026-03-18 20:12:18,6.993
2026-03-18 20:12:48,6.993
2026-03-18 20:13:18,6.993
2026-03-18 20:13:48,6.993
2026-03-18 20:14:18,6.993
2026-03-18 20:14:48,6.993
2026-03-18 20:15:18,6.993
2026-03-18 20:15:48,6.993
2026-03-18 20:16:18,6.993
2026-03-18 20:16:48,6.993
2026-03-18 20:17:18,6.993
2026-03-18 20:17:48,6.993
2026-03-18 20:18:18,6.993
2026-03-18 20:18:48,6.993
2026-03-18 20:19:18,6.993
2026-03-18 20:19:48,6.993
2026-03-18 20:20:18,6.993
2026-03-18 20:20:48,6.993
2026-03-18 20:21:18,6.993
2026-03-18 20:21:48,6.993
2026-03-18 20:22:18,6.993
2026-03-18 20:22:48,6.993
2026-03-18 20:23:18,6.993
2026-03-18 20:23:48,6.993
2026-03-18 20:24:18,6.993
2026-03-18 20:24:48,6.993
2026-03-18 20:25:18,6.993
2026-03-18 20:25:48,6.993
2026-03-18 20:26:18,6.993
2026-03-18 20:26:48,6.993
2026-03-18 20:27:18,6.993
2026-03-18 20:27:48,6.993
2026-03-18 20:28:18,6.993
2026-03-18 20:28:48,6.993
2026-03-18 20:29:18,6.993
2026-03-18 20:29:48,6.993
2026-03-18 20:30:18,6.993
2026-03-18 20:30:48,6.993
2026-03-18 20:31:18,6.993
2026-03-18 20:31:48,6.993
2026-03-18 20:32:18,6.993
2026-03-18 20:32:48,6.993
2026-03-18 20:33:18,6.993
2026-03-18 20:33:48,6.993
2026-03-18 20:34:18,6.993
2026-03-18 20:34:48,6.993
2026-03-18 20:35:18,6.993
2026-03-18 20:35:48,6.993
2026-03-18 20:36:18,6.993
2026-03-18 20:36:48,6.993
2026-03-18 20:37:18,6.993
2026-03-18 20:37:48,6.993
2026-03-18 20:38:18,6.993
2026-03-18 20:38:48,6.993
2026-03-18 20:39:18,6.993
2026-03-18 20:39:48,6.993
2026-03-18 20:40:18,6.993
2026-03-18 20:40:48,6.993
2026-03-18 20:41:18,6.993
2026-03-18 20:41:48,6.993
2026-03-18 20:42:18,6.993
2026-03-18 20:42:48,6.993
2026-03-18 20:43:18,6.993
2026-03-18 20:43:48,6.993
2026-03-18 20:44:18,6.993
2026-03-18 20:44:48,6.993
2026-03-18 20:45:18,6.993
2026-03-18 20:45:48,6.993
2026-03-18 20:46:18,6.993
2026-03-18 20:46:48,6.993
2026-03-18 20:47:18,6.993
2026-03-18 20:47:48,6.993
2026-03-18 20:48:18,6.993
2026-03-18 20:48:48,6.993
2026-03-18 20:49:18,6.993
2026-03-18 20:49:48,6.993
2026-03-18 20:50:18,6.993
2026-03-18 20:50:48,6.993
2026-03-18 20:51:18,6.993
2026-03-18 20:51:48,6.993
2026-03-18 20:52:18,6.993
2026-03-18 20:52:48,6.993
2026-03-18 20:53:18,6.993
2026-03-18 20:53:48,6.993
2026-03-18 20:54:18,6.993
2026-03-18 20:54:48,6.993
2026-03-18 20:55:18,6.993
2026-03-18 20:55:48,6.993
2026-03-18 20:56:18,6.993
2026-03-18 20:56:48,6.993
2026-03-18 20:57:18,6.993
2026-03-18 20:57:48,6.993
2026-03-18 20:58:18,6.993
2026-03-18 20:58:48,6.993
2026-03-18 20:59:18,6.993
2026-03-18 20:59:48,6.993
2026-03-18 21:00:18,6.993
2026-03-18 21:00:48,6.993
2026-03-18 21:01:18,6.993
2026-03-18 21:01:48,6.993
2026-03-18 21:02:18,6.993
2026-03-18 21:02:48,6.993
2026-03-18 21:03:18,6.993
2026-03-18 21:03:48,6.993
2026-03-18 21:04:18,6.993
2026-03-18 21:04:48,6.993
2026-03-18 21:05:18,6.993
2026-03-18 21:05:48,6.993
2026-03-18 21:06:18,6.993
2026-03-18 21:06:48,6.993
2026-03-18 21:07:18,6.993
2026-03-18 21:07:48,6.993
2026-03-18 21:08:18,6.993
2026-03-18 21:08:48,6.993
2026-03-18 21:09:18,6.993
2026-03-18 21:09:48,6.993
2026-03-18 21:10:18,6.993
2026-03-18 21:10:48,6.993
2026-03-18 21:11:18,6.993
2026-03-18 21:11:48,6.993
2026-03-18 21:12:18,6.993
2026-03-18 21:12:48,6.993
2026-03-18 21:13:18,6.993
2026-03-18 21:13:48,6.993
2026-03-18 21:14:18,6.993
2026-03-18 21:14:48,6.993
2026-03-18 21:15:18,6.993
2026-03-18 21:15:48,6.993
2026-03-18 21:16:18,6.993
2026-03-18 21:16:48,6.993
2026-03-18 21:17:18,6.993
2026-03-18 21:17:48,6.993
2026-03-18 21:18:18,6.993
2026-03-18 21:18:48,6.993
2026-03-18 21:19:18,6.993
2026-03-18 21:19:48,6.993
2026-03-18 21:20:18,6.993
2026-03-18 21:20:48,6.993
2026-03-18 21:21:18,6.993
2026-03-18 21:21:48,6.993
2026-03-18 21:22:18,6.993
2026-03-18 21:22:48,6.993
2026-03-18 21:23:18,6.993
2026-03-18 21:23:48,6.993
2026-03-18 21:24:18,6.993
2026-03-18 21:24:48,6.993
2026-03-18 21:25:18,6.993
2026-03-18 21:25:48,6.993
2026-03-18 21:26:18,6.993
2026-03-18 21:26:48,6.993
2026-03-18 21:27:18,6.993
2026-03-18 21:27:48,6.993
2026-03-18 21:28:18,6.993
2026-03-18 21:28:48,6.993
2026-03-18 21:29:18,6.993
2026-03-18 21:29:48,6.993
2026-03-18 21:30:18,6.993
2026-03-18 21:30:48,6.993
2026-03-18 21:31:18,6.993
2026-03-18 21:31:48,6.4155
2026-03-18 21:32:18,6.993
2026-03-18 21:32:48,6.993
2026-03-18 21:33:18,6.993
2026-03-18 21:33:48,6.993
2026-03-18 21:34:18,6.993
2026-03-18 21:34:48,6.993
2026-03-18 21:35:18,6.993
2026-03-18 21:35:48,6.993
2026-03-18 21:36:18,6.993
2026-03-18 21:36:48,6.993
2026-03-18 21:37:18,6.993
2026-03-18 21:37:48,6.993
2026-03-18 21:38:18,6.993
2026-03-18 21:38:48,6.993
2026-03-18 21:39:18,6.993
2026-03-18 21:39:48,6.993
2026-03-18 21:40:18,6.993
2026-03-18 21:40:48,6.993
