Time,"job=""promtail""","container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-03-18 19:56:48,6.993,6.46996875
2026-03-18 19:57:18,6.993,6.479231404958678
2026-03-18 19:57:48,6.993,6.488171693735499
2026-03-18 19:58:18,6.993,6.4968061573546185
2026-03-18 19:58:48,6.993,6.505150224215247
2026-03-18 19:59:18,6.993,6.513218302094818
2026-03-18 19:59:48,6.993,6.521023861171367
2026-03-18 20:00:18,6.993,6.528579509071505
2026-03-18 20:00:48,6.993,6.5358970588235294
2026-03-18 20:01:18,6.993,6.54298759048604
2026-03-18 20:01:48,6.993,6.549861507128309
2026-03-18 20:02:18,6.993,6.556528585757271
2026-03-18 20:02:48,6.993,6.562998023715415
2026-03-18 20:03:18,6.993,6.569278481012658
2026-03-18 20:03:48,6.993,6.575378119001919
2026-03-18 20:04:18,6.993,6.581304635761589
2026-03-18 20:04:48,6.993,6.587254545454546
2026-03-18 20:05:18,6.993,6.592666973321067
2026-03-18 20:05:48,6.993,6.598116152450091
2026-03-18 20:06:18,6.993,6.603418979409131
2026-03-18 20:06:48,6.993,6.608581272084806
2026-03-18 20:07:18,6.993,6.613608544027898
2026-03-18 20:07:48,6.993,6.618506024096385
2026-03-18 20:08:18,6.993,6.623278674596432
2026-03-18 20:08:48,6.993,6.627931208053691
2026-03-18 20:09:18,6.993,6.632468102734052
2026-03-18 20:09:48,6.993,6.6368936170212764
2026-03-18 20:10:18,6.993,6.641211802748585
2026-03-18 20:10:48,6.993,6.645565269461078
2026-03-18 20:11:18,6.993,6.649541436464088
2026-03-18 20:11:48,6.993,6.653560062402496
2026-03-18 20:12:18,6.993,6.657485736314572
2026-03-18 20:12:48,6.993,6.661321646341464
2026-03-18 20:13:18,6.993,6.665070836473248
2026-03-18 20:13:48,6.993,6.668736214605067
2026-03-18 20:14:18,6.993,6.672320560058953
2026-03-18 20:14:48,6.993,6.6758265306122455
2026-03-18 20:15:18,6.993,6.679256669069936
2026-03-18 20:15:48,6.993,6.682613409415121
2026-03-18 20:16:18,6.993,6.686007407407407
2026-03-18 20:16:48,6.993,6.68911592178771
2026-03-18 20:17:18,6.993,6.6922660677263295
2026-03-18 20:17:48,6.993,6.6953515731874145
2026-03-18 20:18:18,6.993,6.698374407582938
2026-03-18 20:18:48,6.993,6.701336461126005
2026-03-18 20:19:18,6.993,6.704239548772396
2026-03-18 20:19:48,6.993,6.707085413929041
2026-03-18 20:20:18,6.993,6.709875731945348
2026-03-18 20:20:48,6.993,6.712612113402062
2026-03-18 20:21:18,6.993,6.715296107211231
2026-03-18 20:21:48,6.993,6.717929203539823
2026-03-18 20:22:18,6.993,6.720512836568566
2026-03-18 20:22:48,6.993,6.723048387096774
2026-03-18 20:23:18,6.993,6.7255371850030725
2026-03-18 20:23:48,6.993,6.727980511571254
2026-03-18 20:24:18,6.993,6.7303796016898
2026-03-18 20:24:48,6.993,6.7327356459330145
2026-03-18 20:25:18,6.993,6.735049792531121
2026-03-18 20:25:48,6.993,6.737323149236193
2026-03-18 20:26:18,6.993,6.739556785090274
2026-03-18 20:26:48,6.993,6.7417517321016165
2026-03-18 20:27:18,6.993,6.743908986834573
2026-03-18 20:27:48,6.993,6.746029511918275
2026-03-18 20:28:18,6.993,6.748114237478897
2026-03-18 20:28:48,6.993,6.7501640625
2026-03-18 20:29:18,6.993,6.7521798561151085
2026-03-18 20:29:48,6.993,6.7541624588364435
2026-03-18 20:30:18,6.993,6.756112683723462
2026-03-18 20:30:48,6.993,6.7580313174946
2026-03-18 20:31:18,6.993,6.7599191215854315
2026-03-18 20:31:48,6.993,6.761776833156217
2026-03-18 20:32:18,6.993,6.7636051660516605
2026-03-18 20:32:48,6.993,6.765404811715481
2026-03-18 20:33:18,6.993,6.767176440062273
