Time,"__name__=""rsk_txpool_pending_transactions"",instance=""rsk-rpc-exporter:9090"",job=""rsk-rpc-exporter"",node=""rskj-miner1"""
2026-03-18 22:05:18,10553
2026-03-18 22:05:48,13840
2026-03-18 22:06:18,13572
2026-03-18 22:06:48,14164
2026-03-18 22:07:18,16710
2026-03-18 22:07:48,13905
2026-03-18 22:08:18,21047
2026-03-18 22:08:48,21504
2026-03-18 22:09:18,17705
2026-03-18 22:09:48,16403
2026-03-18 22:10:18,14403
2026-03-18 22:10:48,18306
2026-03-18 22:11:18,18240
2026-03-18 22:11:48,16504
2026-03-18 22:12:18,12544
2026-03-18 22:12:48,14624
2026-03-18 22:13:18,17017
2026-03-18 22:13:48,17416
2026-03-18 22:14:18,16711
2026-03-18 22:14:48,9763
2026-03-18 22:15:18,13833
2026-03-18 22:15:48,18262
2026-03-18 22:16:18,14450
2026-03-18 22:16:48,14340
2026-03-18 22:17:18,17283
2026-03-18 22:17:48,16642
2026-03-18 22:18:18,16950
2026-03-18 22:18:48,16441
2026-03-18 22:19:18,17561
2026-03-18 22:19:48,14723
2026-03-18 22:20:18,18836
2026-03-18 22:20:48,16697
2026-03-18 22:21:18,21287
2026-03-18 22:21:48,16691
2026-03-18 22:22:18,17449
2026-03-18 22:22:48,17449
2026-03-18 22:23:18,13110
2026-03-18 22:23:48,18231
2026-03-18 22:24:18,17539
2026-03-18 22:24:48,17553
2026-03-18 22:25:18,17190
2026-03-18 22:25:48,20754
2026-03-18 22:26:18,18536
2026-03-18 22:26:48,16711
2026-03-18 22:27:18,17955
2026-03-18 22:27:48,17024
2026-03-18 22:28:18,16660
2026-03-18 22:28:48,16737
2026-03-18 22:29:18,18216
2026-03-18 22:29:48,21080
2026-03-18 22:30:18,20561
2026-03-18 22:30:48,18513
2026-03-18 22:31:18,18834
2026-03-18 22:31:48,12339
2026-03-18 22:32:18,18272
2026-03-18 22:32:48,18004
2026-03-18 22:33:18,20489
2026-03-18 22:33:48,14114
2026-03-18 22:34:18,18213
2026-03-18 22:34:48,17288
2026-03-18 22:35:18,12562
2026-03-18 22:35:48,16517
2026-03-18 22:36:18,14659
2026-03-18 22:36:48,16680
2026-03-18 22:37:18,17157
2026-03-18 22:37:48,12694
2026-03-18 22:38:18,18515
2026-03-18 22:38:48,21760
2026-03-18 22:39:18,17460
2026-03-18 22:39:48,14597
2026-03-18 22:40:18,14146
